seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term_ncbi,go_component,go_function,go_process,old_locus_tags,start_cyanorak,end_cyanorak,strand_cyanorak,locus_tag_cyanorak,gene_names_cyanorak,Ontology_term_cyanorak,cluster_number,cyanorak_Role,cyanorak_Role_description,eggNOG,eggNOG_description,kegg,kegg_description,ontology_term_description,product_cyanorak,protein_domains,protein_domains_description,tIGR_Role,tIGR_Role_description,position_merge_note,ec_numbers
NZ_CP006882.1,Syncc8109_RS01170,,Syncc8109_RS01170,Syncc8109_0260,Protein Homology,242150.0,245089.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006851694.1,glycoside hydrolase family 38 C-terminal domain-containing protein,WP_006851694.1,,,,,Syncc8109_0260,242123.0,245089.0,+,CK_Syn_WH8109_00260,ams1,"GO:0006013,GO:0005975,GO:0016798,GO:0004559,GO:0004553,GO:0030246,GO:0016787,GO:0008270",CK_00001381,"C.2,E.6","Murein sacculus and peptidoglycan,Polysaccharides and glycoproteins biosynthesis","COG0383,bactNOG04059,cyaNOG01797","COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,cyaNOG: METABOLISM [G] Carbohydrate transport and metabolism",3.2.1.24,Description not found.,"Description not found.,carbohydrate metabolic process,mannose metabolic process,carbohydrate metabolic process,Description not found.,Description not found.,hydrolase activity%2C hydrolyzing O-glycosyl compounds,carbohydrate binding,hydrolase activity,zinc ion binding",alpha-mannosidases%2C glycoside hydrolase family 38,"PF09261,PF07748,PF01074,IPR015341,IPR011682,IPR000602","Alpha mannosidase middle domain,Glycosyl hydrolases family 38 C-terminal domain,Glycosyl hydrolases family 38 N-terminal domain,Glycoside hydrolase family 38%2C central domain,Glycosyl hydrolase family 38%2C C-terminal,Glycoside hydrolase family 38%2C N-terminal domain","105,89","Energy metabolism / Biosynthesis and degradation of polysaccharides,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan",,
NZ_CP006882.1,psbN,psbN,Syncc8109_RS01175,Syncc8109_0261,Protein Homology,245077.0,245217.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011363291.1,photosystem II reaction center protein PsbN,WP_011363291.1,,,,,Syncc8109_0261,245077.0,245217.0,-,CK_Syn_WH8109_00261,psbN,"GO:0015979,GO:0009523,GO:0009539,GO:0016020",CK_00001382,"J.8,L.2","Photosystem II,Protein modification and repair","NOG09654,bactNOG80012,bactNOG52144,cyaNOG08636,cyaNOG04514","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,"photosynthesis,photosynthesis,photosystem II,Description not found.,membrane",photosystem II reaction center assembly factor,"PF02468,IPR003398","Photosystem II reaction centre N protein (psbN),Photosystem II PsbN","140,164","Protein fate / Protein modification and repair,Energy metabolism / Photosynthesis",,
NZ_CP006882.1,psbH,psbH,Syncc8109_RS01180,Syncc8109_0262,Protein Homology,245302.0,245502.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011936750.1,photosystem II reaction center phosphoprotein PsbH,WP_006849996.1,"GO:0015979,GO:0009523",photosystem II|0009523||IEA,,photosynthesis|0015979||IEA,Syncc8109_0262,245302.0,245502.0,+,CK_Syn_WH8109_00262,psbH,"GO:0015979,GO:0042301,GO:0009523",CK_00000463,J.8,Photosystem II,"NOG08122,bactNOG45863,cyaNOG03715,cyaNOG04196","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: METABOLISM [C] Energy production and conversion,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,"photosynthesis,photosynthesis,Description not found.,photosynthesis,phosphate ion binding,photosystem II",photosystem II reaction center protein PsbH,"PF00737,IPR001056","Photosystem II 10 kDa phosphoprotein,Photosystem II reaction centre protein H",164,Energy metabolism / Photosynthesis,,
NZ_CP006882.1,Syncc8109_RS01185,,Syncc8109_RS01185,Syncc8109_0263,Protein Homology,245512.0,245742.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011363292.1,TatA/E family twin arginine-targeting protein translocase,WP_006851123.1,,,,,Syncc8109_0263,245512.0,245742.0,+,CK_Syn_WH8109_00263,tatA,"GO:0015628,GO:0009306,GO:0015031,GO:0043953,GO:0065002,GO:0008565,GO:0009977,GO:0005886,GO:0016021,GO:0033281",CK_00056407,L.1,Protein and peptide secretion and trafficking,"COG1826,bactNOG50622,cyaNOG03767","COG: CELLULAR PROCESSES AND SIGNALING [U] Intracellular trafficking%2C secretion%2C and vesicular transport,bactNOG: CELLULAR PROCESSES AND SIGNALING [U] Intracellular trafficking%2C secretion%2C and vesicular transport,cyaNOG: CELLULAR PROCESSES AND SIGNALING [U] Intracellular trafficking%2C secretion%2C and vesicular transport",,,"Description not found.,protein secretion,protein transport,Description not found.,Description not found.,protein secretion by the type II secretion system,protein secretion,protein transport,protein transport by the Tat complex,intracellular protein transmembrane transport,obsolete protein transporter activity,Description not found.,protein secretion by the type II secretion system,protein secretion,protein transport,protein transport by the Tat complex,intracellular protein transmembrane transport,obsolete protein transporter activity,proton motive force dependent protein transmembrane transporter activity,Description not found.,integral component of membrane,Description not found.",twin arginine-targeting translocase%2C TatA/E family protein,"TIGR01411,PF02416,IPR006312,IPR003369","twin arginine-targeting protein translocase%2C TatA/E family,mttA/Hcf106 family,Sec-independent protein translocase protein TatA/E,Sec-independent protein translocase protein TatA/B/E",97,Protein fate / Protein and peptide secretion and trafficking,,
NZ_CP006882.1,pth,pth,Syncc8109_RS01190,Syncc8109_0264,Protein Homology,245757.0,246374.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011363293.1,aminoacyl-tRNA hydrolase,WP_006851750.1,GO:0004045,,aminoacyl-tRNA hydrolase activity|0004045||IEA,,Syncc8109_0264,245757.0,246374.0,+,CK_Syn_WH8109_00264,pth,"GO:0006412,GO:0004045",CK_00000464,K.4,Translation factors,"COG0193,bactNOG29596,cyaNOG01646","COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,bactNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,cyaNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis",3.1.1.29,Description not found.,"translation,translation,Description not found.",peptidyl-tRNA hydrolase,"TIGR00447,PF01195,PS01195,PS01196,IPR018171,IPR001328","aminoacyl-tRNA hydrolase,Peptidyl-tRNA hydrolase,Peptidyl-tRNA hydrolase signature 1.,Peptidyl-tRNA hydrolase signature 2.,Peptidyl-tRNA hydrolase%2C conserved site,Peptidyl-tRNA hydrolase",169,Protein synthesis / Translation factors,,3.1.1.29
NZ_CP006882.1,Syncc8109_RS01195,,Syncc8109_RS01195,Syncc8109_0265,Protein Homology,246374.0,246631.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_009788807.1,DUF3146 family protein,WP_011363294.1,,,,,Syncc8109_0265,246440.0,246631.0,+,CK_Syn_WH8109_00265,,,CK_00000465,R.1,Conserved hypothetical domains,"NOG84151,bactNOG36689,cyaNOG03701","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,protein of unknown function (DUF3146),"PF11344,IPR021492","Protein of unknown function (DUF3146),Protein of unknown function DUF3146",156,Hypothetical proteins / Conserved,,
NZ_CP006882.1,Syncc8109_RS01200,,Syncc8109_RS01200,Syncc8109_0266,Protein Homology,246609.0,247055.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_006849722.1,hypothetical protein,WP_006849722.1,,,,,Syncc8109_0266,246609.0,247055.0,-,CK_Syn_WH8109_00266,,"GO:0006139,GO:0016740,GO:0003676,GO:0016788",CK_00000466,F.1,DNA replication%2C recombination%2C and repair,"NOG12336,COG2183,COG0816,bactNOG32271,cyaNOG03297","COG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,COG: INFORMATION STORAGE AND PROCESSING [K] Transcription,COG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,bactNOG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,cyaNOG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair",,,"Description not found.,nucleobase-containing compound metabolic process,transferase activity,nucleic acid binding,hydrolase activity%2C acting on ester bonds",polynucleotidyl transferase%2C ribonuclease H fold superfamily,,,132,DNA metabolism / DNA replication%2C recombination%2C and repair,,
NZ_CP006882.1,Syncc8109_RS01205,,Syncc8109_RS01205,Syncc8109_0267,Protein Homology,247052.0,248203.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011360821.1,DUF3084 domain-containing protein,WP_006849899.1,,,,,Syncc8109_0267,247052.0,248203.0,-,CK_Syn_WH8109_00267,,,CK_00000467,R.2,Conserved hypothetical proteins,"COG4372,COG0419,COG0845,COG1196,bactNOG79471,bactNOG30839,bactNOG27987,cyaNOG02573","COG: POORLY CHARACTERIZED [S] Function unknown,COG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,COG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,COG: CELLULAR PROCESSES AND SIGNALING [D] Cell cycle control%2C cell division%2C chromosome partitioning,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein (DUF3084),"PF11283,IPR021435","Protein of unknown function (DUF3084),Protein of unknown function DUF3084",156,Hypothetical proteins / Conserved,,
NZ_CP006882.1,ntcA,ntcA,Syncc8109_RS01210,Syncc8109_0268,Protein Homology,248231.0,248947.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_006850810.1,global nitrogen regulator NtcA,WP_006850810.1,"GO:0006355,GO:0006808,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA","regulation of DNA-templated transcription|0006355||IEA,regulation of nitrogen utilization|0006808||IEA",Syncc8109_0268,248231.0,248908.0,-,CK_Syn_WH8109_00268,ntcA,"GO:0003677,GO:0003700",CK_00000468,"D.1.3,E.4,N.5","Nitrogen,Nitrogen metabolism,Other","COG0664,bactNOG33038,bactNOG37271,bactNOG07161,cyaNOG01034,cyaNOG05061","COG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,bactNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,bactNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,bactNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,cyaNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription,cyaNOG: INFORMATION STORAGE AND PROCESSING [K] Transcription",,,"DNA binding,DNA-binding transcription factor activity",global nitrogen regulatory protein,"TIGR03697,PF13545,PF00027,PS00042,PS50042,PS51063,IPR022299,IPR000595,IPR012318,IPR018335","global nitrogen regulator NtcA,Crp-like helix-turn-helix domain,Cyclic nucleotide-binding domain,Crp-type HTH domain signature.,cAMP/cGMP binding motif profile.,Crp-type HTH domain profile.,Transcription regulator%2C NtcA,Cyclic nucleotide-binding domain,Crp-type HTH domain,Transcription regulator HTH%2C Crp-type%2C conserved site",129,Regulatory functions / Other,,
NZ_CP006882.1,rph,rph,Syncc8109_RS01215,Syncc8109_0269,Protein Homology,249006.0,249749.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011363298.1,ribonuclease PH,WP_006851255.1,"GO:0008033,GO:0000049,GO:0009022",,"tRNA binding|0000049||IEA,tRNA nucleotidyltransferase activity|0009022||IEA",tRNA processing|0008033||IEA,Syncc8109_0269,249006.0,249749.0,-,CK_Syn_WH8109_00269,rph,"GO:0008033,GO:0004549,GO:0000049",CK_00001688,P.4,RNA processing,"COG0689,bactNOG00303,cyaNOG01575","COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,bactNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,cyaNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis",2.7.7.56,Description not found.,"tRNA processing,tRNA processing,Description not found.,tRNA binding",ribonuclease PH,"TIGR01966,PF03725,PF01138,PS01277,IPR015847,IPR001247,IPR018336,IPR002381","ribonuclease PH,3' exoribonuclease family%2C domain 2,3' exoribonuclease family%2C domain 1,Ribonuclease PH signature.,Exoribonuclease%2C phosphorolytic domain 2,Exoribonuclease%2C phosphorolytic domain 1,Ribonuclease PH%2C conserved site,Ribonuclease PH%2C bacterial-type",166,Transcription / RNA processing,,2.7.7.56
NZ_CP006882.1,Syncc8109_RS01220,,Syncc8109_RS01220,Syncc8109_0270,Protein Homology,249895.0,250494.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011363299.1,cob(I)yrinic acid a%2Cc-diamide adenosyltransferase,WP_006852129.1,"GO:0009236,GO:0005524,GO:0008817",,"ATP binding|0005524||IEA,corrinoid adenosyltransferase activity|0008817||IEA",cobalamin biosynthetic process|0009236||IEA,Syncc8109_0270,250093.0,250494.0,+,CK_Syn_WH8109_00270,cobO2,"GO:0009236,GO:0019250,GO:0006779,GO:0005524,GO:0008817,GO:0016740,GO:0000166",CK_00000469,B.10.2,Cobalamin (b12),"COG2109,bactNOG22987,cyaNOG02765","COG: METABOLISM [H] Coenzyme transport and metabolism,bactNOG: METABOLISM [H] Coenzyme transport and metabolism,cyaNOG: METABOLISM [H] Coenzyme transport and metabolism",2.5.1.17,Description not found.,"cobalamin biosynthetic process,Description not found.,Description not found.,cobalamin biosynthetic process,aerobic cobalamin biosynthetic process,porphyrin-containing compound biosynthetic process,ATP binding,Description not found.,transferase activity,nucleotide binding",cob(I)alamin adenosyltransferase,"PF02572,IPR003724,IPR027417","ATP:corrinoid adenosyltransferase BtuR/CobO/CobP,ATP:cob(I)alamin adenosyltransferase CobA/CobO/ButR,P-loop containing nucleoside triphosphate hydrolase",79,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Heme%2C porphyrin%2C and cobalamin,,2.5.1.17
NZ_CP006882.1,dcd,dcd,Syncc8109_RS01225,Syncc8109_0271,Protein Homology,250494.0,251087.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011360817.1,dCTP deaminase,WP_006849961.1,"GO:0006229,GO:0008829",,dCTP deaminase activity|0008829||IEA,dUTP biosynthetic process|0006229||IEA,Syncc8109_0271,250494.0,251087.0,+,CK_Syn_WH8109_00271,dcd,"GO:0009394,GO:0046080,GO:0006229,GO:0008829,GO:0016787",CK_00000470,M.1,2'-Deoxyribonucleotide metabolism,"COG0717,bactNOG04287,cyaNOG00339","COG: METABOLISM [F] Nucleotide transport and metabolism,bactNOG: METABOLISM [F] Nucleotide transport and metabolism,cyaNOG: METABOLISM [F] Nucleotide transport and metabolism",3.5.4.13,Description not found.,"Description not found.,Description not found.,Description not found.,2'-deoxyribonucleotide metabolic process,dUTP metabolic process,dUTP biosynthetic process,Description not found.,hydrolase activity",deoxycytidine triphosphate deaminase,"TIGR02274,PF00692,IPR008180,IPR011962","deoxycytidine triphosphate deaminase,dUTPase,Description not found.,dCTP deaminase",123,Purines%2C pyrimidines%2C nucleosides%2C and nucleotides / 2'-Deoxyribonucleotide metabolism,,3.5.4.13
NZ_CP006882.1,thyX,thyX,Syncc8109_RS01230,Syncc8109_0272,Protein Homology,251099.0,251821.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011127153.1,FAD-dependent thymidylate synthase,WP_025362042.1,"GO:0006231,GO:0050660,GO:0050797",,"flavin adenine dinucleotide binding|0050660||IEA,thymidylate synthase (FAD) activity|0050797||IEA",dTMP biosynthetic process|0006231||IEA,Syncc8109_0272,251099.0,251821.0,-,CK_Syn_WH8109_00272,thyx,"GO:0006231,GO:0050660",CK_00001565,M.1,2'-Deoxyribonucleotide metabolism,"COG1351,bactNOG08585,cyaNOG02000","COG: METABOLISM [F] Nucleotide transport and metabolism,bactNOG: METABOLISM [F] Nucleotide transport and metabolism,cyaNOG: METABOLISM [F] Nucleotide transport and metabolism",2.1.1.148,Description not found.,"Description not found.,dTMP biosynthetic process,flavin adenine dinucleotide binding",thymidylate synthase,"TIGR02170,PF02511,PS51331,IPR003669","thymidylate synthase%2C flavin-dependent,Thymidylate synthase complementing protein,Flavin-dependent thymidylate synthase (thyX) domain profile.,Thymidylate synthase ThyX",123,Purines%2C pyrimidines%2C nucleosides%2C and nucleotides / 2'-Deoxyribonucleotide metabolism,,2.1.1.148
NZ_CP006882.1,Syncc8109_RS01235,,Syncc8109_RS01235,Syncc8109_0273,Protein Homology,251866.0,252441.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011363302.1,thioredoxin domain-containing protein,WP_006851041.1,,,,,Syncc8109_0273,251866.0,252441.0,-,CK_Syn_WH8109_00273,txlA,"GO:0045454,GO:0055114,GO:0016209,GO:0016491",CK_00000471,,,"COG0526,COG4232,bactNOG55616,bactNOG21391,cyaNOG05167,cyaNOG02651","COG: OC,COG: OC,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",,,"cell redox homeostasis,oxidation-reduction process,cell redox homeostasis,oxidation-reduction process,antioxidant activity,oxidoreductase activity",thioredoxin-like protein TxlA,"PF00085,PS51352,IPR012336,IPR013766","Thioredoxin,Thioredoxin domain profile.,Thioredoxin-like fold,Thioredoxin domain","112,149,96","Energy metabolism / Electron transport,Cellular processes / Adaptations to atypical conditions,Cellular processes / Detoxification",,
NZ_CP006882.1,glmM,glmM,Syncc8109_RS01250,Syncc8109_0276,Protein Homology,255124.0,256518.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011360812.1,phosphoglucosamine mutase,WP_006851791.1,"GO:0005975,GO:0009252,GO:0000287,GO:0008966",,"magnesium ion binding|0000287||IEA,phosphoglucosamine mutase activity|0008966||IEA","carbohydrate metabolic process|0005975||IEA,peptidoglycan biosynthetic process|0009252||IEA",Syncc8109_0276,255124.0,256518.0,+,CK_Syn_WH8109_00276,glmM,"GO:0009103,GO:0009252,GO:0005975,GO:0008966,GO:0000287,GO:0016868",CK_00000472,"C.2,E.1","Murein sacculus and peptidoglycan,Amino sugars","COG1109,bactNOG01722,bactNOG02490,cyaNOG00126","COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,cyaNOG: METABOLISM [G] Carbohydrate transport and metabolism",5.4.2.10,Description not found.,"lipopolysaccharide biosynthetic process,peptidoglycan biosynthetic process,carbohydrate metabolic process,lipopolysaccharide biosynthetic process,peptidoglycan biosynthetic process,carbohydrate metabolic process,Description not found.,magnesium ion binding,intramolecular transferase activity%2C phosphotransferases",phosphoglucosamine mutase,"TIGR01455,PF02878,PF02880,PF00408,PF02879,PS00710,IPR016066,IPR006352,IPR005844,IPR005846,IPR005843,IPR005845","phosphoglucosamine mutase,Phosphoglucomutase/phosphomannomutase%2C alpha/beta/alpha domain I,Phosphoglucomutase/phosphomannomutase%2C alpha/beta/alpha domain III,Phosphoglucomutase/phosphomannomutase%2C C-terminal domain,Phosphoglucomutase/phosphomannomutase%2C alpha/beta/alpha domain II,Phosphoglucomutase and phosphomannomutase phosphoserine signature.,Alpha-D-phosphohexomutase%2C conserved site,Phosphoglucosamine mutase%2C bacterial type,Alpha-D-phosphohexomutase%2C alpha/beta/alpha domain I,Alpha-D-phosphohexomutase%2C alpha/beta/alpha domain III,Alpha-D-phosphohexomutase%2C C-terminal,Alpha-D-phosphohexomutase%2C alpha/beta/alpha domain II","100,89","Central intermediary metabolism / Amino sugars,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan",,5.4.2.10
NZ_CP006882.1,Syncc8109_RS01255,,Syncc8109_RS01255,Syncc8109_0277,Protein Homology,256505.0,257458.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011363306.1,BadF/BadG/BcrA/BcrD ATPase family protein,WP_006850957.1,,,,,Syncc8109_0277,256505.0,257458.0,-,CK_Syn_WH8109_00277,,,CK_00001384,,,"COG2971,bactNOG38619,bactNOG29869,cyaNOG03852","COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,cyaNOG: METABOLISM [G] Carbohydrate transport and metabolism",,,,possible N-acetylglucosamine kinase,"PF01869,IPR002731","BadF/BadG/BcrA/BcrD ATPase family,ATPase%2C BadF/BadG/BcrA/BcrD type",185,Unclassified / Role category not yet assigned,,
