seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NC_003911.12,SPO_RS03080,,SPO_RS03080,SPO0610,Protein Homology,630272,631357,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046366.1,ABC transporter ATP-binding protein,WP_011046366.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,SPO0610,
NC_003911.12,SPO_RS03085,,SPO_RS03085,SPO0611,Protein Homology,631354,632217,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_005619837.1,carbohydrate ABC transporter permease,WP_011046367.1,"GO:0008643,GO:0055085,GO:0042626,GO:0140359",,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA","carbohydrate transport|0008643||IEA,transmembrane transport|0055085||IEA",,SPO0611,
NC_003911.12,SPO_RS03090,,SPO_RS03090,SPO0612,Protein Homology,632229,633026,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_018925489.1,carbohydrate ABC transporter permease,WP_011046368.1,"GO:0008643,GO:0055085",,,"carbohydrate transport|0008643||IEA,transmembrane transport|0055085||IEA",,SPO0612,
NC_003911.12,SPO_RS03095,,SPO_RS03095,SPO0613,Protein Homology,633026,633304,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046369.1,DUF2160 domain-containing protein,WP_011046369.1,,,,,,SPO0613,
NC_003911.12,SPO_RS03100,,SPO_RS03100,SPO0614,Protein Homology,633392,633787,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046370.1,BlaI/MecI/CopY family transcriptional regulator,WP_011046370.1,"GO:0045892,GO:0003677",,DNA binding|0003677||IEA,negative regulation of DNA-templated transcription|0045892||IEA,,SPO0614,
NC_003911.12,SPO_RS03105,,SPO_RS03105,SPO0615,Protein Homology,633777,634910,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046371.1,M56 family metallopeptidase,WP_011046371.1,,,,,,SPO0615,
NC_003911.12,SPO_RS03110,,SPO_RS03110,SPO0616,Protein Homology,634996,635988,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046372.1,NADPH:quinone reductase,WP_011046372.1,"GO:0003960,GO:0048038,GO:0070402",,"NADPH:quinone reductase activity|0003960||IEA,quinone binding|0048038||IEA,NADPH binding|0070402||IEA",,,SPO0616,1.6.5.5
NC_003911.12,SPO_RS03120,,SPO_RS03120,SPO0618,Protein Homology,636307,637353,-,,,COORDINATES: protein motif:HMM:NF024242.6,helix-turn-helix domain-containing protein,WP_011046373.1,"GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",,,SPO0618,
NC_003911.12,SPO_RS23055,,SPO_RS23055,SPO0619,Protein Homology,637521,638717,+,,,COORDINATES: protein motif:HMM:NF016041.6,sterol desaturase family protein,WP_011046374.1,"GO:0008610,GO:0005506,GO:0016491",,"iron ion binding|0005506||IEA,oxidoreductase activity|0016491||IEA",lipid biosynthetic process|0008610||IEA,,SPO0619,
NC_003911.12,SPO_RS03130,,SPO_RS03130,SPO0620,Protein Homology,638751,639377,+,,,COORDINATES: protein motif:HMM:NF024880.6,class I SAM-dependent methyltransferase,WP_011046375.1,"GO:0008168,GO:1904047",,"methyltransferase activity|0008168||IEA,S-adenosyl-L-methionine binding|1904047||IEA",,,SPO0620,2.1.1.-
NC_003911.12,SPO_RS03135,,SPO_RS03135,SPO0621,Protein Homology,639826,641367,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008184512.1,ankyrin repeat domain-containing protein,WP_011046376.1,GO:0005515,,protein binding|0005515||IEA,,,SPO0621,
NC_003911.12,SPO_RS03140,,SPO_RS03140,SPO0622,Protein Homology,641832,642890,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046377.1,IS110-like element ISSpo1 family transposase,WP_011046377.1,"GO:0006313,GO:0004803",,transposase activity|0004803||IEA,DNA transposition|0006313||IEA,,SPO0622,
NC_003911.12,SPO_RS03145,,SPO_RS03145,SPO0623,GeneMarkS-2+,642985,643533,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,cytochrome c oxidase domain-containing protein,WP_011046378.1,,,,,,SPO0623,
NC_003911.12,SPO_RS03150,,SPO_RS03150,SPO0624,Protein Homology,643540,644118,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_013069267.1,RNA ligase family protein,WP_230981764.1,,,,,,SPO0624,
NC_003911.12,SPO_RS03180,,SPO_RS03180,SPO0628a,GeneMarkS-2+,649155,649751,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_030003178.1,,,,,,SPO0628a,
NC_003911.12,SPO_RS03185,,SPO_RS03185,SPO0629,Protein Homology,650051,650944,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046381.1,IS1595-like element ISSpo3 family transposase,WP_011046381.1,"GO:0006313,GO:0004803",,transposase activity|0004803||IEA,DNA transposition|0006313||IEA,,SPO0629,
NC_003911.12,SPO_RS03195,,SPO_RS03195,SPO0631,Protein Homology,652364,652867,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_009828650.1,SH3 domain-containing protein,WP_044027883.1,"GO:0005515,GO:0070064",,"protein binding|0005515||IEA,proline-rich region binding|0070064||IEA",,,SPO0631,
NC_003911.12,SPO_RS03200,,SPO_RS03200,SPO0632,Protein Homology,653026,654012,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010443314.1,2-hydroxyacid dehydrogenase,WP_011046383.1,"GO:0016616,GO:0051287",,"oxidoreductase activity%2C acting on the CH-OH group of donors%2C NAD or NADP as acceptor|0016616||IEA,NAD binding|0051287||IEA",,,SPO0632,1.1.1.-
NC_003911.12,ggt,ggt,SPO_RS03205,SPO0633,Protein Homology,654248,656041,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046384.1,gamma-glutamyltransferase,WP_011046384.1,"GO:0006750,GO:0006751,GO:0036374",,glutathione hydrolase activity|0036374||IEA,"glutathione biosynthetic process|0006750||IEA,glutathione catabolic process|0006751||IEA",,SPO0633,2.3.2.2
NC_003911.12,SPO_RS03210,,SPO_RS03210,SPO0634,Protein Homology,656145,657542,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010443313.1,FAD-binding oxidoreductase,WP_011046385.1,"GO:0016491,GO:0071949",,"oxidoreductase activity|0016491||IEA,FAD binding|0071949||IEA",,,SPO0634,1.-.-.-
NC_003911.12,SPO_RS03215,,SPO_RS03215,SPO0635,Protein Homology,657753,660260,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046386.1,GcvT family protein,WP_011046386.1,,,,,,SPO0635,
NC_003911.12,SPO_RS03220,,SPO_RS03220,SPO0636,Protein Homology,660313,660741,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008228370.1,calcium-binding protein,WP_044027885.1,,,,,,SPO0636,
NC_003911.12,SPO_RS03225,,SPO_RS03225,SPO0638,Protein Homology,661052,661642,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010443350.1,HD domain-containing protein,WP_044027887.1,"GO:0016787,GO:0046872",,"hydrolase activity|0016787||IEA,metal ion binding|0046872||IEA",,,SPO0638,3.1.-.-
NC_003911.12,SPO_RS03230,,SPO_RS03230,SPO0639,Protein Homology,661738,662595,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046390.1,LysR family transcriptional regulator,WP_011046390.1,"GO:0006355,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",regulation of DNA-templated transcription|0006355||IEA,,SPO0639,
NC_003911.12,SPO_RS03235,,SPO_RS03235,SPO0640,Protein Homology,662592,662927,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046391.1,carboxymuconolactone decarboxylase family protein,WP_011046391.1,GO:0051920,,peroxiredoxin activity|0051920||IEA,,,SPO0640,
NC_003911.12,SPO_RS03240,,SPO_RS03240,SPO0641,Protein Homology,662996,663646,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046392.1,DUF938 domain-containing protein,WP_011046392.1,,,,,,SPO0641,
NC_003911.12,SPO_RS03245,,SPO_RS03245,SPO0642,Protein Homology,663643,664713,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046393.1,NAD(P)/FAD-dependent oxidoreductase,WP_011046393.1,"GO:0016491,GO:0050660",,"oxidoreductase activity|0016491||IEA,flavin adenine dinucleotide binding|0050660||IEA",,,SPO0642,1.-.-.-
NC_003911.12,SPO_RS03250,,SPO_RS03250,SPO0643,Protein Homology,664710,665648,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046394.1,aldo/keto reductase,WP_011046394.1,,,,,,SPO0643,
NC_003911.12,SPO_RS03255,,SPO_RS03255,SPO0644,Protein Homology,665800,666201,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_019294785.1,hypothetical protein,WP_044027888.1,,,,,,SPO0644,
NC_003911.12,SPO_RS03260,,SPO_RS03260,SPO0645,Protein Homology,666205,667443,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_013962565.1,HlyD family secretion protein,WP_011046396.1,"GO:0055085,GO:0022857,GO:0016020",membrane|0016020||IEA,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,SPO0645,
NC_003911.12,SPO_RS22115,,SPO_RS22115,SPO0646,GeneMarkS-2+,667489,667887,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_051420309.1,,,,,,SPO0646,
NC_003911.12,SPO_RS03270,,SPO_RS03270,SPO0647,GeneMarkS-2+,667893,668126,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_044027890.1,,,,,,SPO0647,
NC_003911.12,SPO_RS03275,,SPO_RS03275,SPO0648,Protein Homology,668374,669447,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_005852062.1,BMP family ABC transporter substrate-binding protein,WP_011046399.1,,,,,,SPO0648,
NC_003911.12,SPO_RS03280,,SPO_RS03280,SPO0649,Protein Homology,669501,670421,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008756043.1,ABC transporter permease,WP_011046400.1,GO:0005886,plasma membrane|0005886||IEA,,,,SPO0649,
NC_003911.12,SPO_RS03285,,SPO_RS03285,SPO0650,Protein Homology,670425,671507,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008554579.1,ABC transporter permease,WP_011046401.1,"GO:0055085,GO:0042626,GO:0140359,GO:0016020",membrane|0016020||IEA,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",transmembrane transport|0055085||IEA,,SPO0650,
NC_003911.12,SPO_RS03290,,SPO_RS03290,SPO0651,Protein Homology,671562,673079,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011537844.1,ABC transporter ATP-binding protein,WP_011046402.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,SPO0651,
NC_003911.12,xdhC,xdhC,SPO_RS03295,SPO0652,Protein Homology,673076,674044,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014880996.1,xanthine dehydrogenase accessory protein XdhC,WP_011046403.1,"GO:0009115,GO:0065003,GO:0043546",,molybdopterin cofactor binding|0043546||IEA,"xanthine catabolic process|0009115||IEA,protein-containing complex assembly|0065003||IEA",,SPO0652,
NC_003911.12,xdhB,xdhB,SPO_RS03300,SPO0653,Protein Homology,674034,676364,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014875707.1,xanthine dehydrogenase molybdopterin binding subunit,WP_011046404.1,"GO:0009115,GO:0004854,GO:0030151",,"xanthine dehydrogenase activity|0004854||IEA,molybdenum ion binding|0030151||IEA",xanthine catabolic process|0009115||IEA,,SPO0653,1.17.1.4
NC_003911.12,xdhA,xdhA,SPO_RS03305,SPO0654,Protein Homology,676361,677746,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046405.1,xanthine dehydrogenase small subunit,WP_011046405.1,"GO:0009115,GO:0004854,GO:0050660",,"xanthine dehydrogenase activity|0004854||IEA,flavin adenine dinucleotide binding|0050660||IEA",xanthine catabolic process|0009115||IEA,,SPO0654,1.17.1.4
NC_003911.12,SPO_RS03310,,SPO_RS03310,SPO0655,Protein Homology,678062,678826,-,,,COORDINATES: protein motif:HMM:NF014035.6,sulfite exporter TauE/SafE family protein,WP_011046406.1,"GO:0006810,GO:0016020",membrane|0016020||IEA,,transport|0006810||IEA,,SPO0655,
NC_003911.12,dnaE,dnaE,SPO_RS03315,SPO0656,Protein Homology,678962,682525,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008204227.1,DNA polymerase III subunit alpha,WP_011046407.1,"GO:0006260,GO:0003676,GO:0008408",,"nucleic acid binding|0003676||IEA,3'-5' exonuclease activity|0008408||IEA",DNA replication|0006260||IEA,,SPO0656,2.7.7.7
NC_003911.12,SPO_RS22120,,SPO_RS22120,SPO0657,Protein Homology,682532,683428,-,,,COORDINATES: protein motif:HMM:NF014542.6,CobW family GTP-binding protein,WP_011046408.1,"GO:0003924,GO:0005525,GO:0046872",,"GTPase activity|0003924||IEA,GTP binding|0005525||IEA,metal ion binding|0046872||IEA",,,SPO0657,
NC_003911.12,SPO_RS03325,,SPO_RS03325,SPO0658,Protein Homology,683428,685071,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046409.1,amidohydrolase,WP_011046409.1,"GO:0016810,GO:0046872",,"hydrolase activity%2C acting on carbon-nitrogen (but not peptide) bonds|0016810||IEA,metal ion binding|0046872||IEA",,,SPO0658,3.5.-.-
NC_003911.12,SPO_RS03330,,SPO_RS03330,SPO0659,Protein Homology,685170,686102,+,,,COORDINATES: protein motif:HMM:NF015431.6,LysR family transcriptional regulator,WP_011046410.1,"GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",,,SPO0659,
NC_003911.12,SPO_RS03335,,SPO_RS03335,SPO0660,Protein Homology,686222,687796,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046411.1,ABC transporter substrate-binding protein,WP_011046411.1,,,,,,SPO0660,
NC_003911.12,SPO_RS03340,,SPO_RS03340,SPO0661,Protein Homology,687864,688841,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046412.1,ABC transporter permease,WP_011046412.1,GO:0055085,,,transmembrane transport|0055085||IEA,,SPO0661,
NC_003911.12,SPO_RS03345,,SPO_RS03345,SPO0662,Protein Homology,688838,689725,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046413.1,ABC transporter permease,WP_011046413.1,"GO:0042626,GO:0140359",,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,SPO0662,
NC_003911.12,SPO_RS03350,,SPO_RS03350,SPO0663,Protein Homology,689725,690714,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046414.1,ABC transporter ATP-binding protein,WP_051420310.1,"GO:0016887,GO:0042626,GO:0140359",,"ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,SPO0663,
NC_003911.12,SPO_RS03355,,SPO_RS03355,SPO0664,Protein Homology,690715,691713,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046415.1,ABC transporter ATP-binding protein,WP_011046415.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,SPO0664,
NC_003911.12,SPO_RS03360,,SPO_RS03360,SPO0665,Protein Homology,691742,691936,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010443294.1,SlyX family protein,WP_011046416.1,,,,,,SPO0665,
NC_003911.12,SPO_RS03365,,SPO_RS03365,SPO0666,Protein Homology,692041,692844,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046417.1,crotonase/enoyl-CoA hydratase family protein,WP_011046417.1,GO:0003824,,catalytic activity|0003824||IEA,,,SPO0666,
NC_003911.12,hisS,hisS,SPO_RS03370,SPO0667,Protein Homology,692934,694421,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046418.1,histidine--tRNA ligase,WP_011046418.1,"GO:0006427,GO:0004821,GO:0005524,GO:0005737",cytoplasm|0005737||IEA,"histidine-tRNA ligase activity|0004821||IEA,ATP binding|0005524||IEA",histidyl-tRNA aminoacylation|0006427||IEA,,SPO0667,6.1.1.21
NC_003911.12,SPO_RS03375,,SPO_RS03375,SPO0668,Protein Homology,694418,695506,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046419.1,ATP phosphoribosyltransferase regulatory subunit,WP_011046419.1,,,,,,SPO0668,
NC_003911.12,hisG,hisG,SPO_RS03380,SPO0669,Protein Homology,695503,696195,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046420.1,ATP phosphoribosyltransferase,WP_011046420.1,"GO:0000105,GO:0003879,GO:0005737",cytoplasm|0005737||IEA,ATP phosphoribosyltransferase activity|0003879||IEA,L-histidine biosynthetic process|0000105||IEA,,SPO0669,2.4.2.17
NC_003911.12,SPO_RS03385,,SPO_RS03385,SPO0670,Protein Homology,696284,699589,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046421.1,error-prone DNA polymerase,WP_011046421.1,"GO:0006260,GO:0003887,GO:0008408",,"DNA-directed DNA polymerase activity|0003887||IEA,3'-5' exonuclease activity|0008408||IEA",DNA replication|0006260||IEA,,SPO0670,2.7.7.7
NC_003911.12,SPO_RS03390,,SPO_RS03390,SPO0671,Protein Homology,699586,701064,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_009814261.1,Y-family DNA polymerase,WP_044027893.1,"GO:0006260,GO:0006281,GO:0003684,GO:0003887,GO:0046872",,"damaged DNA binding|0003684||IEA,DNA-directed DNA polymerase activity|0003887||IEA,metal ion binding|0046872||IEA","DNA replication|0006260||IEA,DNA repair|0006281||IEA",,SPO0671,2.7.7.7
NC_003911.12,SPO_RS03395,,SPO_RS03395,SPO0672,Protein Homology,700979,701554,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046423.1,ImuA family protein,WP_011046423.1,,,,,,SPO0672,
NC_003911.12,SPO_RS03400,,SPO_RS03400,SPO0673,Protein Homology,701700,703097,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014875761.1,aspartate aminotransferase family protein,WP_011046424.1,,,,,,SPO0673,
NC_003911.12,SPO_RS03405,,SPO_RS03405,SPO0674,Protein Homology,703495,704502,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_009817096.1,taurine ABC transporter substrate-binding protein,WP_144083951.1,,,,,,SPO0674,
NC_003911.12,SPO_RS03410,,SPO_RS03410,SPO0675,Protein Homology,704611,705417,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046426.1,ABC transporter ATP-binding protein,WP_011046426.1,"GO:0006810,GO:0005215,GO:0005524,GO:0016887,GO:0042626,GO:0140359",,"transporter activity|0005215||IEA,ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",transport|0006810||IEA,,SPO0675,7.6.2.-
NC_003911.12,SPO_RS03415,,SPO_RS03415,SPO0676,Protein Homology,705423,706688,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_009507043.1,ABC transporter permease,WP_044028991.1,"GO:0005524,GO:0022857",,"ATP binding|0005524||IEA,transmembrane transporter activity|0022857||IEA",,,SPO0676,
NC_003911.12,SPO_RS03420,,SPO_RS03420,SPO0677,Protein Homology,706830,708458,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046428.1,acyl-CoA synthetase,WP_011046428.1,,,,,,SPO0677,
NC_003911.12,speB,speB,SPO_RS03425,SPO0678,Protein Homology,708545,709504,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046429.1,agmatinase,WP_011046429.1,"GO:0008295,GO:0008783",,agmatinase activity|0008783||IEA,spermidine biosynthetic process|0008295||IEA,,SPO0678,3.5.3.11
NC_003911.12,maiA,maiA,SPO_RS03430,SPO0679,Protein Homology,709635,710276,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046430.1,maleylacetoacetate isomerase,WP_011046430.1,"GO:0006559,GO:0006572,GO:0016034,GO:0005737",cytoplasm|0005737||IEA,maleylacetoacetate isomerase activity|0016034||IEA,"L-phenylalanine catabolic process|0006559||IEA,tyrosine catabolic process|0006572||IEA",,SPO0679,5.2.1.2
NC_003911.12,SPO_RS03435,,SPO_RS03435,SPO0680,Protein Homology,710423,710968,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046431.1,VOC family protein,WP_011046431.1,"GO:0003824,GO:0046872",,"catalytic activity|0003824||IEA,metal ion binding|0046872||IEA",,,SPO0680,
NC_003911.12,SPO_RS03440,,SPO_RS03440,SPO0681,Protein Homology,710974,711168,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046432.1,DUF2783 domain-containing protein,WP_011046432.1,,,,,,SPO0681,
NC_003911.12,SPO_RS03445,,SPO_RS03445,SPO0682,Protein Homology,711174,712787,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008556116.1,FAD-dependent oxidoreductase,WP_030003180.1,,,,,,SPO0682,
NC_003911.12,SPO_RS03450,,SPO_RS03450,SPO0683,Protein Homology,713008,713958,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010437560.1,MBL fold metallo-hydrolase,WP_011046434.1,"GO:0016787,GO:0046872",,"hydrolase activity|0016787||IEA,metal ion binding|0046872||IEA",,,SPO0683,3.-.-.-
NC_003911.12,SPO_RS03455,,SPO_RS03455,SPO0684,Protein Homology,713962,714321,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046435.1,VOC family protein,WP_011046435.1,,,,,,SPO0684,
NC_003911.12,fahA,fahA,SPO_RS03460,SPO0685,Protein Homology,714329,715582,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011046436.1,fumarylacetoacetase,WP_011046436.1,"GO:0006559,GO:0006572,GO:0004334",,fumarylacetoacetase activity|0004334||IEA,"L-phenylalanine catabolic process|0006559||IEA,tyrosine catabolic process|0006572||IEA",,SPO0685,3.7.1.2
