seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term_ncbi,go_component,go_function,go_process,old_locus_tags,start_cyanorak,end_cyanorak,strand_cyanorak,locus_tag_cyanorak,gene_names_cyanorak,Ontology_term_cyanorak,cluster_number,cyanorak_Role,cyanorak_Role_description,eggNOG,eggNOG_description,kegg,kegg_description,ontology_term_description,product_cyanorak,protein_domains,protein_domains_description,tIGR_Role,tIGR_Role_description,position_merge_note,ec_numbers
NZ_CP007753.1,EW14_RS03570,,EW14_RS03570,EW14_0736,Protein Homology,649926.0,650621.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012007478.1,trans-aconitate 2-methyltransferase,WP_042850139.1,,,,,EW14_0736,649926.0,650621.0,+,CK_Pro_MIT0604_00736,,,CK_00000866,,,"NOG266996,COG0500,COG4106,COG2226,NOG71304,COG2230,bactNOG25222,bactNOG97912,bactNOG90129,cyaNOG03419,cyaNOG08500","COG: QR,COG: POORLY CHARACTERIZED [R] General function prediction only,COG: METABOLISM [H] Coenzyme transport and metabolism,COG: POORLY CHARACTERIZED [R] General function prediction only,COG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: METABOLISM [Q] Secondary metabolites biosynthesis%2C transport and catabolism,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,cyaNOG: POORLY CHARACTERIZED [R] General function prediction only,cyaNOG: POORLY CHARACTERIZED [R] General function prediction only",,,,methyltransferase domain protein,"PF13489,IPR025714","Methyltransferase domain,Methyltransferase domain",703,Unknown function / Enzymes of unknown specificity,,
NZ_CP007753.1,EW14_RS03575,,EW14_RS03575,EW14_0737,Protein Homology,650653.0,652290.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862704.1,peptide chain release factor 3,WP_042850140.1,"GO:0006415,GO:0003924",,GTPase activity|0003924||IEA,translational termination|0006415||IEA,EW14_0737,650653.0,652290.0,+,CK_Pro_MIT0604_00737,prfC,"GO:0006415,GO:0003747,GO:0005525,GO:0016149,GO:0003924,GO:0005737",CK_00000865,D.1.5,Phosphorus,"COG4108,bactNOG01623,cyaNOG01865","COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,bactNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,cyaNOG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis",,,"translational termination,translational termination,translation release factor activity,GTP binding,translation release factor activity%2C codon specific,GTPase activity,translational termination,translation release factor activity,GTP binding,translation release factor activity%2C codon specific,GTPase activity,cytoplasm",peptide chain release factor 3,"TIGR00231,TIGR00503,PF03144,PF00009,PS00301,IPR004548,IPR004161,IPR000795,IPR005225,IPR027417,IPR009000,IPR009022,IPR032090,IPR031157","small GTP-binding protein domain,peptide chain release factor 3,Elongation factor Tu domain 2,Elongation factor Tu GTP binding domain,Translational (tr)-type guanine nucleotide-binding (G) domain signature.,Peptide chain release factor 3,Translation elongation factor EFTu-like%2C domain 2,Transcription factor%2C GTP-binding domain,Small GTP-binding protein domain,P-loop containing nucleoside triphosphate hydrolase,Translation protein%2C beta-barrel domain superfamily,Elongation factor G%2C domain III,Peptide chain release factor 3%2C C-terminal,Tr-type G domain%2C conserved site",169,Protein synthesis / Translation factors,,
NZ_CP007753.1,EW14_RS03580,,EW14_RS03580,EW14_0738,Protein Homology,652343.0,653017.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012007480.1,CPP1-like family protein,WP_042850141.1,,,,,EW14_0738,652343.0,653017.0,+,CK_Pro_MIT0604_00738,,,CK_00044166,,,,,,,,conserved hypothetical protein,"PF11833,IPR021788","Protein CHAPERONE-LIKE PROTEIN OF POR1-like,Protein CHAPERONE-LIKE PROTEIN OF POR1-like",156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,hslO,hslO,EW14_RS03585,EW14_0739,Protein Homology,653012.0,653920.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011818168.1,Hsp33 family molecular chaperone HslO,WP_042850142.1,"GO:0006457,GO:0051082",,unfolded protein binding|0051082||IEA,protein folding|0006457||IEA,EW14_0739,653012.0,653920.0,-,CK_Pro_MIT0604_00739,,"GO:0006457,GO:0051082,GO:0005737",CK_00001263,,,"COG1281,bactNOG00533,cyaNOG00545","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",,,"protein folding,protein folding,unfolded protein binding,protein folding,unfolded protein binding,cytoplasm",hsp33 family protein,"PF01430,IPR000397","Hsp33 protein,Heat shock protein Hsp33",95,Protein fate / Protein folding and stabilization,,
NZ_CP007753.1,EW14_RS03590,,EW14_RS03590,EW14_0740,Protein Homology,653910.0,654557.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862707.1,ABC transporter ATP-binding protein,WP_042850143.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,EW14_0740,653910.0,654557.0,-,CK_Pro_MIT0604_00740,,"GO:0005524,GO:0016887",CK_00001614,,,"COG1122,bactNOG15225,bactNOG57623,cyaNOG00718,cyaNOG05008","COG: METABOLISM [P] Inorganic ion transport and metabolism,bactNOG: METABOLISM [P] Inorganic ion transport and metabolism,bactNOG: METABOLISM [P] Inorganic ion transport and metabolism,cyaNOG: METABOLISM [P] Inorganic ion transport and metabolism,cyaNOG: METABOLISM [P] Inorganic ion transport and metabolism",,,"ATP binding,ATPase activity",ABC transporter family protein,"PF00005,PS00211,PS50893,IPR003439,IPR017871","ABC transporter,ABC transporters family signature.,ATP-binding cassette%2C ABC transporter-type domain profile.,ABC transporter-like,ABC transporter%2C conserved site",141,Transport and binding proteins / Unknown substrate,,
NZ_CP007753.1,EW14_RS03595,,EW14_RS03595,EW14_0741,Protein Homology,654641.0,655084.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862708.1,DUF3531 family protein,WP_002806034.1,,,,,EW14_0741,654641.0,655084.0,+,CK_Pro_MIT0604_00741,,,CK_00000864,,,"NOG07493,COG0187,bactNOG21817,cyaNOG02706","COG: POORLY CHARACTERIZED [S] Function unknown,COG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein,"PF12049,IPR021920","Protein of unknown function (DUF3531),Protein of unknown function DUF3531",156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS03600,,EW14_RS03600,EW14_0742,Protein Homology,655094.0,655867.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012007484.1,16S rRNA (uracil(1498)-N(3))-methyltransferase,WP_042850144.1,,,,,EW14_0742,655094.0,655867.0,+,CK_Pro_MIT0604_00742,,"GO:0031167,GO:0006364,GO:0016436,GO:0008168",CK_00000863,,,"COG1385,bactNOG10789,bactNOG31223,cyaNOG04980,cyaNOG02708","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",2.1.1.-,,"rRNA methylation,rRNA processing,rRNA methylation,rRNA processing,rRNA (uridine) methyltransferase activity,methyltransferase activity",RNA methyltransferase%2C RsmE family protein,"TIGR00046,PF04452,IPR006700","RNA methyltransferase%2C RsmE family,RNA methyltransferase,Ribosomal RNA small subunit methyltransferase E",156,Hypothetical proteins / Conserved,,2.1.1.193
NZ_CP007753.1,EW14_RS03605,,EW14_RS03605,EW14_0743,Protein Homology,655874.0,656617.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002807040.1,TIGR00297 family protein,WP_042850145.1,GO:0016020,membrane|0016020||IEA,,,EW14_0743,655874.0,656617.0,+,CK_Pro_MIT0604_00743,,GO:0016021,CK_00000862,R.2,Conserved hypothetical proteins,"COG1836,bactNOG09961,bactNOG17824,cyaNOG00989,cyaNOG06770","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,integral component of membrane,conserved hypothetical protein,"TIGR00297,PF01940,IPR002794","TIGR00297 family protein,Integral membrane protein DUF92,Protein of unknown function DUF92%2C TMEM19",156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS03610,,EW14_RS03610,EW14_0744,Protein Homology,656634.0,657278.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012007486.1,GDSL-type esterase/lipase family protein,WP_042850146.1,,,,,EW14_0744,656634.0,657278.0,-,CK_Pro_MIT0604_00744,,"GO:0006508,GO:0006629,GO:0016298,GO:0016787,GO:0008233",CK_00000171,H.2,Fatty acid metabolism,"COG2755,bactNOG84868,bactNOG24987,bactNOG97458,cyaNOG01429","COG: METABOLISM [E] Amino acid transport and metabolism,bactNOG: METABOLISM [E] Amino acid transport and metabolism,bactNOG: METABOLISM [E] Amino acid transport and metabolism,bactNOG: METABOLISM [E] Amino acid transport and metabolism,cyaNOG: METABOLISM [E] Amino acid transport and metabolism",,,"proteolysis,lipid metabolic process,proteolysis,lipid metabolic process,lipase activity,hydrolase activity,peptidase activity",SGNH hydrolase superfamily protein,"PF13472,IPR013830,IPR036514","GDSL-like Lipase/Acylhydrolase family,SGNH hydrolase-type esterase domain,SGNH hydrolase superfamily",177,Fatty acid and phospholipid metabolism / Degradation,,
NZ_CP007753.1,EW14_RS03615,,EW14_RS03615,EW14_0745,Protein Homology,657328.0,658830.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011376227.1,ABC transporter permease,WP_042850148.1,,,,,EW14_0745,657328.0,658830.0,-,CK_Pro_MIT0604_00745,phnE,"GO:0015716,GO:0015416,GO:0005887,GO:0055052",CK_00000861,"D.1.5,E.3,Q.2","Phosphorus,Phosphorus metabolism,Anions","COG3639,NOG115410,bactNOG17019,cyaNOG03939,cyaNOG06292","COG: METABOLISM [P] Inorganic ion transport and metabolism,COG: METABOLISM [P] Inorganic ion transport and metabolism,bactNOG: METABOLISM [P] Inorganic ion transport and metabolism,cyaNOG: METABOLISM [P] Inorganic ion transport and metabolism,cyaNOG: METABOLISM [P] Inorganic ion transport and metabolism",,,"organic phosphonate transport,organic phosphonate transport,ATPase-coupled organic phosphonate transmembrane transporter activity,organic phosphonate transport,ATPase-coupled organic phosphonate transmembrane transporter activity,integral component of plasma membrane,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing",phosphate/phosphonate ABC type transporter%2C permease component,"PF00528,PS50928,IPR000515","Binding-protein-dependent transport system inner membrane component,ABC transporter integral membrane type-1 domain profile.,ABC transporter type 1%2C transmembrane domain MetI-like",143,Transport and binding proteins / Anions,,
NZ_CP007753.1,EW14_RS03620,,EW14_RS03620,EW14_0746,Protein Homology,658835.0,659575.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_002807850.1,ATP-binding cassette domain-containing protein,WP_042850149.1,GO:0005524,,ATP binding|0005524||IEA,,EW14_0746,658835.0,659575.0,-,CK_Pro_MIT0604_00746,phnC,"GO:0006810,GO:0015716,GO:0055085,GO:0015604,GO:0043168,GO:0043225,GO:0016020,GO:0005887,GO:0055052,GO:0043190",CK_00008048,"D.1.5,E.3,Q.2","Phosphorus,Phosphorus metabolism,Anions","COG3638,COG1129,bactNOG08717,bactNOG85750,cyaNOG06327,cyaNOG09124","COG: METABOLISM [P] Inorganic ion transport and metabolism,COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [P] Inorganic ion transport and metabolism,bactNOG: METABOLISM [P] Inorganic ion transport and metabolism,cyaNOG: METABOLISM [P] Inorganic ion transport and metabolism,cyaNOG: METABOLISM [P] Inorganic ion transport and metabolism",3.6.3.28,Transferred to 7.3.2.2,"transport,organic phosphonate transport,transmembrane transport,transport,organic phosphonate transport,transmembrane transport,organic phosphonate transmembrane transporter activity,anion binding,ATPase-coupled inorganic anion transmembrane transporter activity,transport,organic phosphonate transport,transmembrane transport,organic phosphonate transmembrane transporter activity,anion binding,ATPase-coupled inorganic anion transmembrane transporter activity,membrane,integral component of plasma membrane,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing,ATP-binding cassette (ABC) transporter complex",phosphonate ABC type transporter%2C ATPase component,"PF00005,PS00211,PS50893,IPR003439,IPR017871","ABC transporter,ABC transporters family signature.,ATP-binding cassette%2C ABC transporter-type domain profile.,ABC transporter-like,ABC transporter%2C conserved site","103,143","Central intermediary metabolism / Phosphorus compounds,Transport and binding proteins / Anions",,
NZ_CP007753.1,EW14_RS03625,,EW14_RS03625,EW14_0747,Protein Homology,659572.0,660465.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012007489.1,putative selenate ABC transporter substrate-binding protein,WP_042850150.1,"GO:0055085,GO:0043190",ATP-binding cassette (ABC) transporter complex|0043190||IEA,,transmembrane transport|0055085||IEA,EW14_0747,659572.0,660465.0,-,CK_Pro_MIT0604_00747,phnD,"GO:0055085,GO:0043168,GO:0043225,GO:0030288,GO:0031362,GO:0055052,GO:0043190",CK_00000860,"D.1.5,E.3,Q.2","Phosphorus,Phosphorus metabolism,Anions","COG3221,bactNOG06463,cyaNOG01670","COG: METABOLISM [P] Inorganic ion transport and metabolism,bactNOG: METABOLISM [P] Inorganic ion transport and metabolism,cyaNOG: METABOLISM [P] Inorganic ion transport and metabolism",,,"transmembrane transport,transmembrane transport,anion binding,ATPase-coupled inorganic anion transmembrane transporter activity,transmembrane transport,anion binding,ATPase-coupled inorganic anion transmembrane transporter activity,outer membrane-bounded periplasmic space,anchored component of external side of plasma membrane,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing,ATP-binding cassette (ABC) transporter complex",phosphonate ABC type transporter%2C substrate binding component,"TIGR01098,PF12974,PS51257,IPR005770","phosphate/phosphite/phosphonate ABC transporter%2C periplasmic binding protein,ABC transporter%2C phosphonate%2C periplasmic substrate-binding protein,Prokaryotic membrane lipoprotein lipid attachment site profile.,Phosphate/phosphite/phosphonate ABC transporter%2C periplasmic binding protein",143,Transport and binding proteins / Anions,,
NZ_CP007753.1,EW14_RS03630,,EW14_RS03630,EW14_0748,Protein Homology,660478.0,661656.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011818177.1,pyridoxal phosphate-dependent aminotransferase,WP_042850151.1,"GO:0009058,GO:0008483,GO:0030170",,"transaminase activity|0008483||IEA,pyridoxal phosphate binding|0030170||IEA",biosynthetic process|0009058||IEA,EW14_0748,660478.0,661656.0,-,CK_Pro_MIT0604_00748,aspC,"GO:0004069,GO:0008483,GO:0016740,GO:0030170,GO:0080130",CK_00001409,A,Amino acid biosynthesis,"COG0436,bactNOG00044,cyaNOG01001","COG: METABOLISM [E] Amino acid transport and metabolism,bactNOG: METABOLISM [E] Amino acid transport and metabolism,cyaNOG: METABOLISM [E] Amino acid transport and metabolism",2.6.1.1,aspartate transaminase%3B glutamic-oxaloacetic transaminase%3B glutamic-aspartic transaminase%3B transaminase A%3B AAT%3B AspT%3B 2-oxoglutarate-glutamate aminotransferase%3B aspartate alpha-ketoglutarate transaminase%3B aspartate aminotransferase%3B aspartate-2-oxoglutarate transaminase%3B aspartic acid aminotransferase%3B aspartic aminotransferase%3B aspartyl aminotransferase%3B AST (ambiguous)%3B glutamate-oxalacetate aminotransferase%3B glutamate-oxalate transaminase%3B glutamic-aspartic aminotransferase%3B glutamic-oxalacetic transaminase%3B glutamic oxalic transaminase%3B GOT (enzyme) [ambiguous]%3B L-aspartate transaminase%3B L-aspartate-alpha-ketoglutarate transaminase%3B L-aspartate-2-ketoglutarate aminotransferase%3B L-aspartate-2-oxoglutarate aminotransferase%3B L-aspartate-2-oxoglutarate-transaminase%3B L-aspartic aminotransferase%3B oxaloacetate-aspartate aminotransferase%3B oxaloacetate transferase%3B aspartate:2-oxoglutarate aminotransferase%3B glutamate oxaloacetate transaminase,"L-aspartate:2-oxoglutarate aminotransferase activity,transaminase activity,transferase activity,pyridoxal phosphate binding,L-phenylalanine:2-oxoglutarate aminotransferase activity",aspartate aminotransferase,"PF00155,PS00105,IPR004839,IPR004838,IPR015424,IPR015421,IPR015422","Aminotransferase class I and II,Aminotransferases class-I pyridoxal-phosphate attachment site.,Aminotransferase%2C class I/classII,Aminotransferases%2C class-I%2C pyridoxal-phosphate-binding site,Pyridoxal phosphate-dependent transferase,Pyridoxal phosphate-dependent transferase%2C major domain,Pyridoxal phosphate-dependent transferase domain 1",69,Amino acid biosynthesis / Other,,2.6.1.-
NZ_CP007753.1,EW14_RS03635,,EW14_RS03635,EW14_0749,Protein Homology,661817.0,662320.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011818178.1,uracil-DNA glycosylase,WP_025941533.1,"GO:0006281,GO:0004844,GO:0046872,GO:0051539",,"uracil DNA N-glycosylase activity|0004844||IEA,metal ion binding|0046872||IEA,4 iron%2C 4 sulfur cluster binding|0051539||IEA",DNA repair|0006281||IEA,EW14_0749,661817.0,662320.0,+,CK_Pro_MIT0604_00749,,"GO:0006281,GO:0006284,GO:0006974,GO:0008152,GO:0004844,GO:0005515,GO:0016787,GO:0016798,GO:0016799",CK_00000859,F.1.1,Base excision repair,"COG1573,bactNOG19994,bactNOG71148,bactNOG09110,cyaNOG00342","COG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,bactNOG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,bactNOG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,bactNOG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,cyaNOG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair",3.2.2.27,uracil-DNA glycosylase%3B UdgB (ambiguous)%3B uracil-DNA N-glycosylase%3B UDG (ambiguous)%3B uracil DNA glycohydrolase,"DNA repair,base-excision repair,cellular response to DNA damage stimulus,metabolic process,DNA repair,base-excision repair,cellular response to DNA damage stimulus,metabolic process,uracil DNA N-glycosylase activity,protein binding,hydrolase activity,hydrolase activity%2C acting on glycosyl bonds,hydrolase activity%2C hydrolyzing N-glycosyl compounds",uracil-DNA glycosylase,"TIGR00758,PF03167,IPR005273,IPR005122","uracil-DNA glycosylase%2C family 4,Uracil DNA glycosylase superfamily,Uracil-DNA glycosylase family 4,Uracil-DNA glycosylase-like",132,DNA metabolism / DNA replication%2C recombination%2C and repair,,3.2.2.27
NZ_CP007753.1,ispG,ispG,EW14_RS03640,EW14_0750,Protein Homology,662356.0,663573.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011376232.1,(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase,WP_042850152.1,"GO:0019288,GO:0046429,GO:0005737",cytoplasm|0005737||IEA,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity (ferredoxin)|0046429||IEA,isopentenyl diphosphate biosynthetic process%2C methylerythritol 4-phosphate pathway|0019288||IEA,EW14_0750,662356.0,663573.0,+,CK_Pro_MIT0604_00750,gcpE,"GO:0019288,GO:0016114,GO:0055114,GO:0046429,GO:0005737",CK_00000858,B.11,Other,"COG0821,bactNOG01011,cyaNOG00604","COG: METABOLISM [I] Lipid transport and metabolism,bactNOG: METABOLISM [I] Lipid transport and metabolism,cyaNOG: METABOLISM [I] Lipid transport and metabolism","1.17.7.1,1.17.7.3","Transferred to 1.17.7.1,(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin)%3B 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ambiguous)%3B (E)-4-hydroxy-3-methylbut-2-en-1-yl-diphosphate:protein-disulfide oxidoreductase (hydrating) (incorrect)%3B (E)-4-hydroxy-3-methylbut-2-enyl diphosphate synthase (ambiguous)%3B ispG (gene name)","isopentenyl diphosphate biosynthetic process%2C methylerythritol 4-phosphate pathway,terpenoid biosynthetic process,oxidation-reduction process,isopentenyl diphosphate biosynthetic process%2C methylerythritol 4-phosphate pathway,terpenoid biosynthetic process,oxidation-reduction process,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity,isopentenyl diphosphate biosynthetic process%2C methylerythritol 4-phosphate pathway,terpenoid biosynthetic process,oxidation-reduction process,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity,cytoplasm",(E)-4-hydroxy-3-methylbut-2-enyl diphosphate synthase,"TIGR00612,PF04551,IPR004588","4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase,GcpE protein,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase%2C bacterial-type",76,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Other,,1.17.7.1
