Gene ID,NCBI ID,NCBI ID_2,NCBI ID_3,0 hours,4 hours,8 hours,13 hours,16 hours,20 hours,24 hours,Gene Name,product,pathway_plot,locus_tag
cds-WP_011294762.1,NATL2_14451,PMN2A_RS06530,PMN2A_0673,0.56675042,0.224974995,0.332448861,0.893114130423458***,0.780600307305227***,1.62769634611762***,1.30611930418974***,,hypothetical protein,,PMN2A_0673
cds-WP_011294763.1,NATL2_14461,PMN2A_RS06535,PMN2A_0674,-0.914251696288783***,-0.814763111462019***,-0.467743986235125***,0.377725061373572***,-0.410991567586616***,-1.26336413456296***,-1.36475392665148***,,histidine kinase,,PMN2A_0674
cds-WP_011294764.1,NATL2_14471,PMN2A_RS06545,PMN2A_0675,0.385643336963403***,-0.129358921,-0.552799171266247***,0.000757554,-1.32626007725742***,-1.34513459852533***,-1.32965556950514***,petH,ferredoxin--NADP(+) reductase,ETC,PMN2A_0675
cds-WP_011294765.1,NATL2_14481,PMN2A_RS06550,PMN2A_0676,1.02908742097561***,0.364987445263613***,-0.646172233244077***,-0.124044254,0.19556577,0.472358548198359***,0.440641686129069***,zwf,glucose-6-phosphate dehydrogenase,solutes_genes,PMN2A_0676
cds-WP_011294766.1,NATL2_14501,PMN2A_RS06555,PMN2A_0677,0.751304775538587***,0.433137121607701***,-0.537764857894344***,-0.235172925,-0.307062346394508***,0.238782614303966***,0.102118859,opcA,glucose-6-phosphate dehydrogenase,,PMN2A_0677
cds-WP_011294767.1,NATL2_14511,PMN2A_RS06560,PMN2A_0678,-0.022327622,0.333756696622904***,-0.249050329505299***,-0.216062663386846***,-0.209561600374834***,-0.009959184,-0.174690864,cobB,cobyrinate a%2Cc-diamide synthase,,PMN2A_0678
cds-WP_011294768.1,NATL2_14521,PMN2A_RS06565,PMN2A_0679,-0.227083441488361***,-0.073272902,0.126504786,-0.061643978,0.31817735040785***,-0.010065838,0.021501008,,DNA damage-inducible protein,,PMN2A_0679
cds-WP_011294769.1,,PMN2A_RS06570,PMN2A_0680,-0.221153009278264***,-0.152141941,-0.020864446,-0.090149698,-0.248421743737312***,-0.403543777102442***,-0.233466046,,divergent PAP2 family protein,,PMN2A_0680
cds-WP_011294770.1,NATL2_14541,PMN2A_RS06575,PMN2A_0681,-0.636355149926431***,-0.587276890841803***,-0.283959446,-0.255908207,-0.451601715593507***,-0.973417732424943***,-0.896203817537407***,ispA,polyprenyl synthetase family protein,,PMN2A_0681
cds-WP_011294771.1,NATL2_14551,PMN2A_RS06580,PMN2A_0682,-0.217231239141319***,-0.298779946886025***,-0.228197896,-0.125326201,-0.501818332615676***,-0.635798626685196***,-0.900229924307754***,folD,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD,,PMN2A_0682
cds-WP_011294772.1,,PMN2A_RS06585,PMN2A_0683,-0.217572928656791***,0.196694061,-0.046377516,-0.211844807,-0.402388915234105***,-0.770267485506567***,-0.706137204316513***,,HDIG domain-containing protein,,PMN2A_0683
cds-WP_011294773.1,NATL2_14571,PMN2A_RS06590,PMN2A_0684,-0.555209492351156***,-0.482630343090535***,-0.091217043,0.193302346805456***,0.033404913,-0.462453476812183***,-0.472434151130606***,,hypothetical protein,,PMN2A_0684
cds-WP_011294774.1,NATL2_14581,PMN2A_RS06595,PMN2A_0685,-0.757688627504086***,-0.637299681098876***,-0.264966574,0.28192755,0.509138821729204***,-0.197876951,-0.312982158286556***,,hypothetical protein,,PMN2A_0685
cds-WP_011294775.1,NATL2_14591,PMN2A_RS06600,PMN2A_0686,0.143517596,-0.114790568,-0.101417998,-0.028998782,0.252363623249898***,0.346338740670517***,0.300381173334501***,leuA,2-isopropylmalate synthase,,PMN2A_0686
cds-WP_011294776.1,NATL2_14601,PMN2A_RS06605,PMN2A_0687,-0.872143723540415***,-0.274146839,-0.163975303,-0.058907349,-0.332013673491311***,-1.04011638225226***,-1.09279036491879***,,DUF1957 domain-containing protein,,PMN2A_0687
cds-WP_041711218.1,NATL2_14611,PMN2A_RS06610,PMN2A_0688,0.453721923455513***,-0.024210041,-0.276986676534522***,-0.174142915,0.229750032161754***,0.743315744080789***,0.882660491481238***,,lycopene cyclase family protein,,PMN2A_0688
cds-WP_011294778.1,NATL2_14621,PMN2A_RS06615,PMN2A_0689,0.980229633720384***,0.113818213,-0.44908335148768***,0.026995252,0.726387594291201***,1.41234098357451***,1.38281170560258***,gyrA,DNA gyrase subunit A,,PMN2A_0689
cds-WP_011294779.1,NATL2_14631,PMN2A_RS06620,PMN2A_0690,-0.67578467466617***,-0.250681832,-0.775356651938879***,0.285042734,-1.06295695659921***,-1.95905823966087***,-1.93880566392071***,guaB,GuaB3 family IMP dehydrogenase-related protein,,PMN2A_0690
cds-WP_011294780.1,NATL2_14641,PMN2A_RS06625,PMN2A_0691,-0.749209966772132***,-0.539347089259609***,-0.525871136276216***,0.0406984,-0.189584409,-0.869955361586612***,-1.16828329203475***,,thioredoxin,,PMN2A_0691
cds-WP_011294781.1,NATL2_14661,PMN2A_RS06630,PMN2A_0692,-0.823743041375528***,-0.38241054939837***,-0.238515964880985***,0.22191459635234***,-0.583737352959177***,-1.06677025408972***,-1.67800882851875***,hisH,imidazole glycerol phosphate synthase subunit HisH,,PMN2A_0692
cds-WP_011294782.1,NATL2_14671,PMN2A_RS06635,PMN2A_0693,-0.540575981713504***,-0.306759565610618***,-0.125813641,-0.082617131,0.284568789000068***,-0.293384792341892***,-0.713046255278945***,rsmD,16S rRNA (guanine(966)-N(2))-methyltransferase RsmD,,PMN2A_0693
cds-WP_011294783.1,NATL2_14681,PMN2A_RS10145,PMN2A_0694,-0.798328916653394***,-0.605920944531211***,-0.23873467,0.1222576,-0.357838534210306***,-0.765926369116079***,-0.513767312289258***,petG,cytochrome b6-f complex subunit PetG,,PMN2A_0694
cds-WP_011294784.1,NATL2_14701,PMN2A_RS06640,PMN2A_0695,-0.681209571320482***,-0.469862827935692***,-0.314316703343214***,-0.093780499,-0.527144993073679***,-1.44248615435903***,-2.17760278626521***,cytM,cytochrome c,,PMN2A_0695
cds-WP_011294785.1,NATL2_14711,PMN2A_RS06645,PMN2A_0696,-0.012079144,0.039596042,0.137777493,-0.161287126,-0.380244591897148***,-0.909077547809359***,-1.48009220302422***,lasT,RNA methyltransferase,,PMN2A_0696
cds-WP_011294786.1,NATL2_14721,PMN2A_RS06650,PMN2A_0697,0.663104063996982***,0.15673407,0.092909043,0.198459397,1.63430387723535***,2.28194222210689***,1.67305823524624***,penP,serine hydrolase,,PMN2A_0697
cds-WP_011294787.1,NATL2_14731,PMN2A_RS06655,PMN2A_0698,-0.814503507799543***,-0.446485290875883***,0.000537782,0.405654515844737***,-0.547722270876361***,-1.39616203614191***,-1.38832112336125***,chlI,magnesium chelatase ATPase subunit I,,PMN2A_0698
cds-WP_011294788.1,NATL2_14741,PMN2A_RS06660,PMN2A_0699,-0.76492344917748***,-0.397811582230663***,-0.035884582,0.224769726,-0.498118225110869***,-1.24403932993983***,-1.23212237178234***,ruvC,crossover junction endodeoxyribonuclease RuvC,,PMN2A_0699
cds-WP_011294789.1,NATL2_14751,PMN2A_RS06665,PMN2A_0700,0.045722911,0.000492152,0.584694474314341***,-0.138475383,-0.631852410460725***,-1.29905877158847***,-1.04190180876831***,,5-formyltetrahydrofolate cyclo-ligase,,PMN2A_0700
cds-WP_011294790.1,NATL2_14761,PMN2A_RS06670,PMN2A_0701,-0.009662035,-0.104724746,0.088050001,0.278316969,-0.016454417,-0.338592596086014***,0.002281825,sufE,SufE family protein,,PMN2A_0701
cds-WP_011294791.1,NATL2_14771,PMN2A_RS06675,PMN2A_0702,-0.317665947690472***,-0.190690952,-0.199768661,-0.062569692,-0.721915458824399***,-1.19169268273381***,-1.15394291429488***,thrA,homoserine dehydrogenase,,PMN2A_0702
cds-WP_011294792.1,NATL2_14781,PMN2A_RS06680,PMN2A_0703,1.48971764820366***,0.091363959,-0.107830684,0.614202604617524***,2.06465692567186***,2.86027866076922***,2.39603736472406***,,hypothetical protein,,PMN2A_0703
cds-WP_011294793.1,NATL2_14791,PMN2A_RS06685,PMN2A_0704,0.727628816503511***,0.117115215,0.073795214,0.083036924,0.545105216165018***,1.01520097289122***,1.19088097632283***,ddpA,ABC transporter substrate-binding protein,,PMN2A_0704
cds-WP_011294794.1,NATL2_14801,PMN2A_RS06690,PMN2A_0705,1.32288079034771***,0.078944837,0.065392509,-0.3785109386828***,-0.111424821,1.21176988333712***,1.63940294301458***,dppB,ABC transporter permease,,PMN2A_0705
cds-WP_041711022.1,NATL2_14811,PMN2A_RS06695,PMN2A_0706,0.418425688636136***,0.156878326,0.248225118,0.287318892,0.57673500555164***,0.960254950953866***,1.1682884875557***,,alpha/beta hydrolase,,PMN2A_0706
cds-WP_011294796.1,NATL2_14821,PMN2A_RS06700,PMN2A_0707,-1.25400008299283***,-0.431389101651143***,-0.029906604,-0.204991285,-0.358310750128974***,-1.14050827869086***,-1.07861203204191***,,MFS transporter,,PMN2A_0707
cds-WP_011294797.1,NATL2_14831,PMN2A_RS06705,PMN2A_0708,-0.638647043,-0.156619117,0.687997905,0.585950457,0.449939611,0.93855661409224***,0.044929923,,DUF2834 domain-containing protein,,PMN2A_0708
cds-WP_011294798.1,NATL2_14841,PMN2A_RS06710,PMN2A_0709,-0.668801172873586***,-0.459200060922216***,-0.388477012670676***,-0.2441785,-0.160915332,-0.574559259095611***,-0.515663752012528***,,ribokinase,,PMN2A_0709
cds-WP_011294799.1,NATL2_14861,PMN2A_RS06720,PMN2A_0710,2.19824987695271***,0.528711371,0.026635178,-0.11170603,1.69661503650871***,3.56460325630539***,2.92757935850471***,,hypothetical protein,,PMN2A_0710
cds-WP_011294800.1,NATL2_14871,PMN2A_RS06725,PMN2A_0711,0.989927905411976***,0.255721838,0.728579676568274***,0.06954353,1.20962883868777***,2.11070780236303***,1.17241505974655***,,hypothetical protein,,PMN2A_0711
cds-WP_011294801.1,NATL2_14881,PMN2A_RS06730,PMN2A_0712,-0.59116438305222***,-0.003957225,0.107339743,0.037013472,-0.624322021246306***,-0.945415091897763***,-1.02314652139844***,,pentapeptide repeat-containing protein,,PMN2A_0712
cds-WP_011294802.1,NATL2_14901,PMN2A_RS06735,PMN2A_0713,-0.466840602,-0.373157831,0.263887837,0.701798833,-1.25801859460161***,0.756290387,-0.329948891,,hypothetical protein,,PMN2A_0713
cds-WP_011294803.1,NATL2_14911,PMN2A_RS06740,PMN2A_0714,-0.822961968804351***,-0.485728969057959***,-0.083062078,0.459883906954362***,-0.788728335230759***,-1.11819469962768***,-0.805013301560651***,,MIF/phenylpyruvate tautomerase,,PMN2A_0714
cds-WP_011294804.1,NATL2_14921,PMN2A_RS06745,PMN2A_0715,-0.234391005,0.249337623,0.156884524,0.020757101,0.249754403,0.392208942589099***,-0.971502924539503***,,DUF393 domain-containing protein,,PMN2A_0715
cds-WP_011294805.1,NATL2_14925,PMN2A_RS06750,PMN2A_0716,1.51337391902543***,0.427388432492358***,-0.275770849,-0.032173492,0.801555316464314***,1.861767046186***,0.026235018,,hypothetical protein,,PMN2A_0716
cds-WP_011294806.1,NATL2_14941,PMN2A_RS06755,PMN2A_0717,-1.15074114851273***,-0.831056180202719***,-0.045843165,0.179984269,-1.43310174036795***,-2.48339510993118***,-2.44945183840244***,pcbH,chlorophyll a/b binding light-harvesting protein,,PMN2A_0717
cds-WP_011294807.1,NATL2_14951,PMN2A_RS06760,PMN2A_0718,-0.75475584048514***,-0.770762916034509***,-0.294281079,-0.121717083,-0.591572104514657***,-1.50668959403392***,-1.90197818434227***,pcbD,chlorophyll a/b binding light-harvesting protein,,PMN2A_0718
cds-WP_011294808.1,NATL2_14961,PMN2A_RS06765,PMN2A_0719,-0.826590543607809***,-0.558624028210139***,-0.185680879,-0.101600421,-0.681495763659904***,-1.79942088701042***,-2.09275170368308***,pcbE,chlorophyll a/b binding light-harvesting protein,,PMN2A_0719
cds-WP_011294809.1,NATL2_14971,PMN2A_RS06770,PMN2A_0720,-1.03743315616899***,-0.24310512,0.482031546,0.409853052,0.57776291223297***,0.243700576,-0.224413693,,hypothetical protein,,PMN2A_0720
cds-WP_011294810.1,NATL2_14991,PMN2A_RS06775,PMN2A_0721,-1.46286814277496***,-1.07760149075281***,-0.328837566163478***,0.591091240421661***,-1.01459940876502***,-1.75718535289524***,-1.66780342460159***,,hypothetical protein,,PMN2A_0721
cds-WP_011294811.1,NATL2_15001,PMN2A_RS06780,PMN2A_0722,-2.00786681212613***,-0.900170714602058***,-0.0091356,-0.100058389,-1.51257538389486***,-3.24317635983845***,-3.37612883194718***,pcbF,chlorophyll a/b binding light-harvesting protein,,PMN2A_0722
cds-WP_011294812.1,NATL2_15011,PMN2A_RS06785,PMN2A_0723,-0.305974955774435***,-0.628420557800711***,-0.61227973149953***,-0.244996012,0.147728363,-0.410155880472442***,-0.854494140212009***,pcbG,chlorophyll a/b binding light-harvesting protein,,PMN2A_0723
cds-WP_071813652.1,NATL2_15021,PMN2A_RS06790,PMN2A_0724,-1.30433909892922***,-0.014570052,-0.958754280819346***,-1.2608859053227***,0.526019193868624***,0.593376146730031***,-0.147955977,,TIGR03643 family protein,,PMN2A_0724
cds-WP_011294814.1,NATL2_15031,PMN2A_RS10150,PMN2A_0725,-0.727017749789458***,0.367188093,-0.736396443400035***,-1.21825612469067***,0.373470554,0.722573792254026***,0.546137351410725***,,DUF2256 domain-containing protein,,PMN2A_0725
cds-WP_011294815.1,NATL2_15041,PMN2A_RS06795,PMN2A_0726,0.628198447,0.60594908,-0.076801075,0.091318475,0.6329351,1.70703831818743***,-0.002326076,,cryptochrome/photolyase family protein,,PMN2A_0726
cds-WP_011294816.1,NATL2_15051,PMN2A_RS06800,PMN2A_0727,-0.993245576361044***,0.546579714019339***,-0.388639249,-0.795857642329248***,-0.279021046,1.24380845065781***,1.22883605339602***,,peroxiredoxin,,PMN2A_0727
cds-WP_011294817.1,NATL2_15061,PMN2A_RS06805,PMN2A_0728,-0.679630530450743***,0.986909317831682***,-0.225998665,-0.304347141,0.768115808979532***,0.353129812,0.006054193,,deoxyribodipyrimidine photo-lyase,,PMN2A_0728
cds-WP_011294818.1,NATL2_15071,PMN2A_RS06810,PMN2A_0729,-0.419010128888083***,0.157196643,-0.273634612816158***,-0.013587224,-0.102150894,-0.64514838368562***,-0.940730920318702***,,SDR family NAD(P)-dependent oxidoreductase,,PMN2A_0729
cds-WP_011294819.1,NATL2_15081,PMN2A_RS06815,PMN2A_0730,0.26357855571286***,-0.154954035,-0.305219753582912***,0.378674366028382***,0.99186309334636***,1.36753573111819***,1.09596043642571***,,hypothetical protein,,PMN2A_0730
cds-WP_011294820.1,NATL2_15091,PMN2A_RS06820,PMN2A_0731,0.41578443695335***,0.076670647,0.506879232107983***,0.097064347,0.505260652397672***,0.574708302029924***,0.172005659,,transglutaminase family protein,,PMN2A_0731
cds-WP_011294821.1,NATL2_15101,PMN2A_RS06825,PMN2A_0732,0.019810305,-0.226383246,0.286049986,0.064496856,0.699500802484078***,0.744755644226095***,0.733852277132872***,,alpha-E domain-containing protein,,PMN2A_0732
cds-WP_011294822.1,NATL2_15111,PMN2A_RS06830,PMN2A_0733,0.271746312,-0.860125314404497***,-0.530535765600226***,0.007834931,0.481417944267498***,0.144611908,0.273246531,,circularly permuted type 2 ATP-grasp protein,,PMN2A_0733
cds-WP_011294823.1,NATL2_15121,PMN2A_RS09975,PMN2A_0734,-1.39011758248867***,-0.856039601944027***,-0.822868312142911***,-0.739242012553795***,-0.824333363052381***,-2.74073448440838***,-3.96704632988152***,,DUF4214 domain-containing protein,,PMN2A_0734
cds-WP_011294225.1-3,NATL2_15131,PMN2A_RS06845,PMN2A_0735,0,2.791738669,0,0,0,1.678049019,0,psbA,photosystem II q(b) protein,,PMN2A_0735
cds-WP_011294824.1,NATL2_15141,PMN2A_RS06850,PMN2A_0736,1.41822121676473***,-0.110890955,-0.174271187,-0.298648435,0.023711421,0.194409684,0.25536267,,DUF4214 domain-containing protein,,PMN2A_0736
cds-WP_011294825.1,NATL2_15151,PMN2A_RS06855,PMN2A_0737,0.217459831,-0.147890311,0.191731538,0.200101959,0.283683478,0.53471624724198***,-0.340696643,,hypothetical protein,,PMN2A_0737
cds-WP_011294826.1,NATL2_15161,PMN2A_RS06860,PMN2A_0738,0.178006313,0.204643607,0.61712030471021***,0.609150920044429***,-0.226728119,0.273661323,0.634050335787175***,,tetratricopeptide repeat protein,,PMN2A_0738
cds-WP_011294827.1,NATL2_15171,PMN2A_RS06865,PMN2A_0739,1.20470217534932***,0.426651300086689***,0.249884667632964***,0.180253603107324***,0.572914863375859***,1.1365589935159***,0.578564948185134***,,DUF4214 domain-containing protein,,PMN2A_0739
cds-WP_011294828.1,NATL2_15181,PMN2A_RS09980,PMN2A_0740,0.903396693721588***,0.139302943,0.110665258,0.016164281,-0.042028742,0.618044990942172***,0.731110135127521***,,DUF4214 domain-containing protein,,PMN2A_0740
cds-WP_011294829.1,NATL2_15191,PMN2A_RS09985,PMN2A_0741,1.64301907441352***,0.90451857358371***,0.003950701,0.149895503,0.680280000556749***,1.3514320279866***,1.99645204422179***,,DUF4214 domain-containing protein,,PMN2A_0741
cds-WP_011294830.1,NATL2_15201,PMN2A_RS06880,PMN2A_0742,0.283806374,-0.304100182,-0.243140843,-0.096958678,0.746277278806751***,0.812366124482206***,1.18685091634907***,,hypothetical protein,,PMN2A_0742
fig|1218.94.peg.1550,NATL2_15221,PMN2A_RS06885,PMN2A_0743,0.55049219047966***,0.657587524882102***,0.053826064,-0.346568487961414***,-0.190243087,0.568164260997329***,0.741375670733019***,,hypothetical protein,,PMN2A_0743
cds-WP_011294832.1,NATL2_15231,PMN2A_RS09990,PMN2A_0744,-0.049077046,-0.140650059,-0.001990025,0.005486737,0.160807274,-0.683758567420673***,-0.743416376939158***,,DUF4214 domain-containing protein,,PMN2A_0744
cds-WP_011294833.1,NATL2_15241,PMN2A_RS06895,PMN2A_0745,0.178546149,-0.026356937,0.13372208,-0.068933076,-0.029194392,-0.11611846,0.37185629285455***,,DUF4214 domain-containing protein,,PMN2A_0745
cds-WP_011294834.1,NATL2_15251,PMN2A_RS06900,PMN2A_0746,-0.865799235005319***,-0.637211826684671***,0.006202367,0.338145737336582***,-0.51156731159322***,-0.646085153343328***,-0.353474276134829***,ychF,redox-regulated ATPase YchF,,PMN2A_0746
cds-WP_011294835.1,NATL2_15261,PMN2A_RS06905,PMN2A_0747,-0.412325601855784***,-0.304538047940608***,-0.259105328779606***,0.122208609,0.034044007,-0.284009754727293***,-0.361101286043021***,acrA,efflux RND transporter periplasmic adaptor subunit,,PMN2A_0747
cds-WP_011294836.1,NATL2_15271,PMN2A_RS06910,PMN2A_0748,-0.489380584679271***,-0.139586465,-0.026017817,0.140392384,-0.229367397949913***,-0.477965028522921***,-0.224094931031123***,polA,DNA polymerase I,,PMN2A_0748
cds-WP_011294837.1,NATL2_15281,PMN2A_RS06915,PMN2A_0749,-0.006846821,0.177298713,0.47100057837264***,0.087568875,-0.449236161666128***,0.092780743,0.672396062074402***,cysS,cysteine--tRNA ligase,,PMN2A_0749
cds-WP_011294838.1,NATL2_15291,PMN2A_RS06920,PMN2A_0750,0.081008162,-0.137988378,0.391712165687848***,-0.096969034,0.053792807,0.117917219,-0.773044161920999***,,sodium-dependent transporter,,PMN2A_0750
cds-WP_011294839.1,NATL2_15301,PMN2A_RS06925,PMN2A_0751,-1.12450349165033***,-0.855965658462256***,-0.354565734808737***,0.387102933126109***,-0.227520324233089***,-0.887290172634997***,-0.81531175376971***,dxr,1-deoxy-D-xylulose-5-phosphate reductoisomerase,,PMN2A_0751
cds-WP_041711024.1,NATL2_15311,PMN2A_RS06930,PMN2A_0752,0.213236558,0.136195071,-0.425130398272354***,-0.259084910378233***,-0.330079916240799***,-0.19366282,-0.196015779,,alpha/beta hydrolase,,PMN2A_0752
cds-WP_011294841.1,NATL2_15321,PMN2A_RS06935,PMN2A_0753,0.533924897413737***,0.142783645,-0.657563121537184***,-0.100513955,0.001040557,0.041518836,-0.20470103,pntB,NAD(P)(+) transhydrogenase (Re/Si-specific) subunit beta,,PMN2A_0753
cds-WP_011294842.1,NATL2_15331,PMN2A_RS06940,PMN2A_0754,-0.012500658,-0.359396309,-1.06296733077715***,0.089068436,0.157710762,0.383891431,0.465239420564094***,pntA-2,NAD(P) transhydrogenase subunit alpha,,PMN2A_0754
cds-WP_011294843.1,NATL2_15341,PMN2A_RS06945,PMN2A_0755,0.42395449329779***,-0.036646577,-0.749509279244859***,0.019149563,0.634841971151167***,0.640248242693803***,0.606391140097011***,pntA,Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha,,PMN2A_0755
cds-WP_011294844.1,NATL2_15351,PMN2A_RS06950,PMN2A_0756,3.65893023892437***,1.48479769590001***,-0.626161250616958***,0.012459924,0.602363548070455***,1.54450750116199***,2.6302454264292***,,hypothetical protein,,PMN2A_0756
cds-WP_011294845.1,NATL2_15361,PMN2A_RS06955,PMN2A_0757,0.453859679320925***,-1.20237709865166***,-0.543244739965734***,-0.034929023,-0.552749483622573***,0.583262387959297***,-0.177461531,,hypothetical protein,,PMN2A_0757
cds-WP_011294846.1,NATL2_15371,PMN2A_RS06960,PMN2A_0758,-0.533112722756777***,-0.249738929688722***,-0.679849652120604***,-0.07691216,0.152705761,-0.133984753,-0.624101942343826***,,thioredoxin-disulfide reductase,,PMN2A_0758
cds-WP_011294847.1,NATL2_15381,PMN2A_RS06965,PMN2A_0759,0.972025974282857***,-0.683766654509326***,-0.525156019981049***,-0.240351468,0.556706965512448***,0.659719005114957***,0.40232827026038***,infA,translation initiation factor IF-1,,PMN2A_0759
cds-WP_011294848.1,NATL2_15391,PMN2A_RS06970,PMN2A_0760,1.05870351750939***,0.110331672,-0.012877121,0.405041791519906***,1.29145077449296***,1.40618944614647***,1.41292037128738***,,hypothetical protein,,PMN2A_0760
cds-WP_011294849.1,NATL2_15401,PMN2A_RS06975,PMN2A_0761,-0.915294204235387***,-0.500179665690787***,-0.215661581,0.305139421802028***,-0.533936432946144***,-1.21109084360657***,-1.17035812708872***,,NAD-dependent epimerase/dehydratase family protein,,PMN2A_0761
