Gene ID,NCBI ID,0 hours,4 hours,8 hours,13 hours,16 hours,20 hours,24 hours,Gene Name,product
cds-WP_014949275.1,MIT1002_01791,0.388594912,0.132970452,-0.099144491,0.12262454,0.045809606,0.231848209,0.225078386,,peptidase S41
cds-WP_014949307.1,MIT1002_01806,0.239898449,0.876088827,0.117933045,0.45086502,0.101292826,0.557328002,-0.421304744,smpB,SsrA-binding protein SmpB
cds-WP_014949308.1,MIT1002_01807,0.374924927,0.005794274,0.452472999,0.044728519,0.628655124,-0.138742453,0.520970094,,type II toxin-antitoxin system RatA family toxin
cds-WP_014949321.1,MIT1002_01822,0.548231133,0.686116897,-0.225590378,-0.095858193,-0.425505971,0.384903801,-0.212973924,,DUF4826 family protein
cds-WP_014949322.1,MIT1002_01823,1.07775992978396***,0.834401732,0.803846726,0.575180166,0.501015813,0.82032992,0.491304808,,GNAT family N-acetyltransferase
cds-WP_014949326.1,MIT1002_01827,-0.231095471,-0.484323812,0.424158539,0.344414681,-0.061547957,-0.162148209,-0.163025516,hflD,high frequency lysogenization protein HflD
cds-WP_014949330.1,MIT1002_01832,0.097189326,0.181729123,0.277718631,0.174159038,0.488761400035226***,0.465025544257834***,0.441832814293512***,cspD,cold shock domain-containing protein CspD
cds-WP_014949331.1,MIT1002_01833,0.332307373,0.630975542342691***,0.186856947,-0.050393383,0.251979591,0.107305011,-0.021166081,clpS,ATP-dependent Clp protease adapter ClpS
cds-WP_014949332.1,MIT1002_01834,0.344618055,0.422397493,0.488301622,0.112124109,0.052973577,0.284603125,0.110278733,clpA,ATP-dependent Clp protease ATP-binding subunit ClpA
cds-WP_014949333.1,MIT1002_01835,0.050016624,0.561488651,0.561815088,0.406213027,0.427400987,0.397070825,0.386721854,infA,translation initiation factor IF-1
cds-WP_014949336.1,MIT1002_01838,-0.168750765,0.192163288,-0.254542033,-0.043964006,-0.248470776,-0.009114343,-0.156164494,trxB,thioredoxin-disulfide reductase
cds-WP_014949339.1,MIT1002_01840,0.113506498,0.010383366,-0.13718881,-0.04600007,-0.057969589,-0.310418144,0.434437792,sppA,signal peptide peptidase SppA
cds-WP_014949340.1,,-0.280327589,-0.172331919,-0.387718656,-0.623999996,0.436262094,0.402516685,0.301728456,,hypothetical protein
cds-WP_014949341.1,MIT1002_01841,0.890803581,-0.278182643,0.157117021,1.198471243,-1.080408333,1.973366797,2.197748866,,DoxX family protein
cds-WP_014949347.1,MIT1002_01847,-0.048073201,-0.087207656,0.17004632,-0.812807756,0.065780074,0.025380447,0.488768131,,DUF493 family protein YbeD
cds-WP_014949348.1,MIT1002_01848,0.106889798,0.228744385,-0.173871916,-0.056417474,-0.143729437,-0.386894009,0.195042607,,D-alanyl-D-alanine carboxypeptidase
cds-WP_014949352.1,MIT1002_01852,-0.268999565,0.557116844,-0.021172786,-0.149179101,0.538483737,-0.039923925,0.109677474,rlmH,23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH
cds-WP_014949353.1,MIT1002_01853,-0.03863103,-0.061248695,0.768510297,-0.022018681,-0.043498216,0.247715413,-0.028640947,rsfS,ribosome silencing factor
cds-WP_014949363.1,MIT1002_01863,0.238536405,0.183387777,-0.042379128,0.491011818,0.17736124,0.178032726,-0.422115558,yhbY,ribosome assembly RNA-binding protein YhbY
cds-WP_014949364.1,MIT1002_01864,0.157070931,0.45826509,0.190303509,0.479259568,0.062905983,0.29407461,-0.157031039,rlmE,23S rRNA (uridine(2552)-2'-O)-methyltransferase RlmE
cds-WP_014949365.1,MIT1002_01865,0.279054948,0.258242198,0.174872177,0.012521778,0.007741663,0.059505527,-0.086449826,ftsH,ATP-dependent zinc metalloprotease FtsH
cds-WP_014949367.1,MIT1002_01867,-0.587762826,-0.921472470966032***,0.318923941,-0.291338896,-0.661076266,0.151361763,-0.412956292,glmM,phosphoglucosamine mutase
cds-WP_014949371.1,MIT1002_01872,1.65892390712828***,0.730829609,0.782361083,0.826444292,0.977060122,1.283855471,-0.436049388,,YqaE/Pmp3 family membrane protein
cds-WP_014949384.1,MIT1002_01887,-0.016891983,0.253312198,0.221330661,-0.103254659,0.289516142,0.609247167,-0.041534512,,HNH endonuclease
cds-WP_014949416.1,MIT1002_01915,1.167608779,2.323179692,2.287655987,0.544514642,0.587182305,1.58107478,2.454536997,,energy transducer TonB
cds-WP_014949420.1,MIT1002_01919,-0.165201584,-0.266231794,-0.305947595,-0.039506016,-0.364378905,0.191687461,-0.177600651,nlpI,lipoprotein NlpI
cds-WP_014949426.1,MIT1002_01925,0.277967502,1.04874224998934***,0.592095307,0.833807883,0.572033122,0.876322931,0.843508445,,DUF2062 domain-containing protein
cds-WP_014949430.1,MIT1002_01929,-1.09806972,0.136328563,0.11433599,-0.895149385,0.555848441,0.15535722,1.096507016,,Trm112 family protein
cds-WP_014949432.1,MIT1002_01931,0.882882991,1.001796607,0.984644352,0.61801824,0.064972082,0.140071912,0.939125265,,SDR family oxidoreductase
cds-WP_014949436.1,MIT1002_01935,0.397267481,0.047931608,0.63597441,1.125825442,0.398794883,-0.058547274,0.805558341,,hypothetical protein
cds-WP_014949443.1,MIT1002_01942,0.113166363,0.346331351,1.347093897,0.52973565,0.67174181,0.378519827,1.044251503,,DUF3429 domain-containing protein
cds-WP_014949444.1,MIT1002_01943,-0.159271923,-0.298302075,-0.443669937900075***,-0.105804004,-0.390555789,-0.379313399,-0.272655413,,citrate synthase
cds-WP_014949445.1,MIT1002_01944,-0.271037785,-0.399690633,-0.596491739,-0.070659175,-0.47682264,-0.064547711,-0.132865935,sdhC,succinate dehydrogenase%2C cytochrome b556 subunit
cds-WP_014949446.1,MIT1002_01945,-0.928252339,-0.921749905,-0.629171845,-0.39780161,-0.599595071,-0.407448431,-0.234433906,sdhD,succinate dehydrogenase%2C hydrophobic membrane anchor protein
cds-WP_014949447.1,MIT1002_01946,-0.08767369,-0.320209333,-0.272888426,-0.441623875450062***,-0.303142192,-0.340128894,-0.457294565955944***,sdhA,succinate dehydrogenase flavoprotein subunit
cds-WP_014949449.1,MIT1002_01949,-0.361956253,-0.465828869032366***,-0.510894120651801***,-0.182543862,-0.249847747,-0.259626372,-0.392778368,odhB,2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase
cds-WP_014949450.1,MIT1002_01950,-0.755276966,-1.31775614897387***,-0.989569338564941***,-0.203883078,-0.674860988,-0.241285005,-0.263290024,sucC,ADP-forming succinate--CoA ligase subunit beta
cds-WP_014949455.1,MIT1002_01956,1.225187814,0.560831395,1.207394893,0.890358742,0.756784199,0.455617309,-1.87204452688652***,,patatin family protein
cds-WP_014949456.1,MIT1002_01957,-0.933140823,0.105149533,-0.784961134,-0.657612117,0.715921633,-0.344340947,-0.049762579,,RNA methyltransferase
cds-WP_014949462.1,MIT1002_01963,0.318343061,-0.397711855,-0.304037012,-0.193462312,0.107214247,0.048950622,0.734026195,,LacI family DNA-binding transcriptional regulator
cds-WP_014949463.1,MIT1002_01964,0.06049869,-0.334053411,-0.373716971,-0.106647905,0.086617413,0.017802183,-0.094983278,glnS,glutamine--tRNA ligase
cds-WP_014949464.1,MIT1002_01965,-0.58135828,0.063309466,0.098451021,-0.004689704,-0.381792837,-0.256752902,-0.522016228,,YciK family oxidoreductase
cds-WP_014949468.1,MIT1002_01970,-0.090658157,0.488689356,0.117068823,-0.175100109,-0.185656445,0.27350555,-0.358081415,,TetR family transcriptional regulator
cds-WP_014949481.1,MIT1002_03344,0.247668953,0.244308841,-0.250527988,0.593936967,1.044265751,-1.524646357,-0.161500085,,hypothetical protein
cds-WP_014949483.1,MIT1002_03346,1.735433281,-0.641603742,0.431015973,-0.266286146,-0.428386616,-1.23107652,-2.237320998,,porin family protein
cds-WP_014949489.1,MIT1002_03352,0.375018146,1.667245114,0,-1.61747013,0,2.434733142,0.240316334,,sulfite exporter TauE/SafE family protein
cds-WP_014949496.1,MIT1002_03359,3.588337331725***,1.51435793290744***,0.402914962,0.188376985,0.734335278,0.742063169,-3.85127767014766***,,hypothetical protein
cds-WP_014949499.1,MIT1002_01982,-0.101300793,-0.360044309,-0.515201037,0.078591819,0.76016435,0.030778375,-0.101103259,,DUF1414 domain-containing protein
cds-WP_014949504.1,MIT1002_01987,-0.196004684,0.719403471,0.017926875,0.420744696,0.319556921,-0.232774307,0.081118757,,flagellar brake protein
cds-WP_014949506.1,MIT1002_01989,-0.02733447,-0.02682085,-0.007731707,-0.05697462,0.206759798,-0.051145804,0.352917809,,histidine kinase
cds-WP_014949507.1,MIT1002_01990,0.546259583,0.200969297,0.044203169,-0.218792593,0.22107494,-0.07390084,0.182861404,,LytTR family DNA-binding domain-containing protein
cds-WP_014949521.1,MIT1002_02002,-0.292058624,-0.502136582,-0.071115885,0.292623028,-0.111152065,0.491287114,-0.530324061,,LysR family transcriptional regulator
cds-WP_014949522.1,MIT1002_02003,0.651723768,0.206892319,0.01819144,0.362734042,0.61406407,0.02408963,0.194685068,,hypothetical protein
cds-WP_014949524.1,MIT1002_02005,-0.186883429,0.408302969,0.037716379,-0.320355112,-0.279997495,-0.059323588,-0.222684236,cysB,HTH-type transcriptional regulator CysB
cds-WP_014949528.1,MIT1002_02009,-0.245763946,-0.109452253,-0.146379391,-0.161747363,-0.273358924,-0.311289832,-0.350953999,,fumarate hydratase
cds-WP_014949541.1,MIT1002_02023,0.76150863,1.297755421,0.439293228,0.656762918,-0.498498643,-0.271516794,0.333529063,,hypothetical protein
cds-WP_014949542.1,MIT1002_02024,0.31751552,0.604307097,0.145399124,0.135810736,-0.098026911,0.133357437,0.280864547,proQ,RNA chaperone ProQ
cds-WP_014949555.1,MIT1002_02037,0.641730062,0.392520069,0.921622747,0.18773311,1.588468921,0.326786578,0.476054559,,glutaredoxin family protein
cds-WP_014949557.1,MIT1002_02039,-0.001812033,-0.1764427,-0.392336167,-0.186418206,-0.208779305,-0.256354712,-0.314123687,,DUF3466 family protein
cds-WP_014949558.1,MIT1002_02040,-0.027517132,0.015645406,0.081061859,0.160067705,0.319412526,0.134039411,0.243208023,rmf,ribosome modulation factor
cds-WP_014949559.1,MIT1002_02041,0.032342228,0.426172973,0.42542738,-0.093665069,0.576614566,0.461988262,0.872540591,fabA,bifunctional 3-hydroxydecanoyl-ACP dehydratase/trans-2-decenoyl-ACP isomerase
cds-WP_014949565.1,,1.225431619,1.127861727,1.070608003,0.428855218,0.376882482,0.121861862,1.145800631,,DUF2256 domain-containing protein
cds-WP_014949577.1,MIT1002_02074,-1.095252866,2.74185013,-0.459876542,1.149984855,-1.084381128,-0.073178299,-0.432157345,,response regulator transcription factor
cds-WP_014949580.1,MIT1002_02120,0.990407724,1.7077166570489***,1.67146778027943***,1.277920517,0.702124397,0.809136428,1.031669128,,hypothetical protein
cds-WP_014949582.1,MIT1002_02122,-0.646031167,0.615493083,0.368920783,0.134399515,0.677186481,-0.067352499,0.159275187,,universal stress protein
cds-WP_014949586.1,MIT1002_02126,0.114493458,0.420209845,0.129609201,0.346939286,-0.553140506,0.089206357,0.457902968,bfr,bacterioferritin
cds-WP_014949587.1,MIT1002_02127,0.13648342,0.326473737,-0.006795654,0.019580545,-0.110051871,0.070928141,0.064663947,bfr,bacterioferritin
cds-WP_014949591.1,MIT1002_02131,0.508688674,0.489732271,-0.070870558,-0.012055698,-0.335616875,0.140429811,-0.639963019,,cbb3-type cytochrome c oxidase subunit 3
cds-WP_014949594.1,MIT1002_02135,1.047585372,-1.144115923,-0.592864117,-0.229802584,0.48006773,-1.345340779,-0.76223254,ccoS,cbb3-type cytochrome oxidase assembly protein CcoS
cds-WP_014949596.1,MIT1002_02137,-0.260334781,0.205459563,0.013773596,-0.008473254,0.172178181,-0.296954873,-0.203146359,fnr,fumarate/nitrate reduction transcriptional regulator Fnr
cds-WP_014949597.1,MIT1002_02138,0.55954174,0.147437693,-0.163705904,0.063589645,0.09784823,0.362133005,0.466097304,uspE,universal stress protein UspE
cds-WP_014949598.1,MIT1002_02139,0.10323424,-0.075260653,0.083298155,-0.158921605,-0.120773269,0.45236124,0.297188696,ttcA,tRNA 2-thiocytidine(32) synthetase TtcA
cds-WP_014949602.1,MIT1002_02143,-0.064852501,0.063376202,-0.523420698,0.486248403,0.15852207,-0.099285596,-0.032899302,,stress protein
cds-WP_014949603.1,MIT1002_02144,0.408080495,-0.330739931,-0.656948659,-0.713982065,-0.566330181,0.167838584,-1.509609065,,LysE family transporter
cds-WP_014949606.1,MIT1002_02147,-0.104942894,0.204034115,0.342120172,-0.403893051,-0.274563896,0.035623058,0.230811249,tpx,thiol peroxidase
cds-WP_014949614.1,MIT1002_02159,-1.176397284,0.278770871,-0.308767012,0.704655222,0.185739795,-0.38846334,-0.784948253,,hypothetical protein
cds-WP_014949618.1,MIT1002_02165,0.576830254,-1.976693743,-0.960454697,-1.268198649,-0.851188736,-0.311459757,0.587902022,,DUF3360 family protein
cds-WP_014949619.1,MIT1002_02167,0.583913907,0.748373225,0.53479583,0.155755614,0.179911957,0.286008375,0.483191589,,Bax inhibitor-1/YccA family protein
cds-WP_014949621.1,MIT1002_02169,-0.342436133,-1.008520505,-0.613759049,-0.097687118,-0.271934523,-0.598489827,0.476742647,,DsrE family protein
cds-WP_014949623.1,MIT1002_02171,0.838831579,0.55057581,0.39715301,-0.3233597,-0.226520615,-1.280534394,1.8997829,,TusE/DsrC/DsvC family sulfur relay protein
cds-WP_014949630.1,MIT1002_02176,-0.419181901,0.261943425,-0.14004028,0.041742148,-0.284665099,-0.046295732,-0.215371131,serS,serine--tRNA ligase
cds-WP_014949631.1,MIT1002_02177,-0.507749558,-0.178094053,0.140335077,0.602656607,0.604921353,0.115432873,0.009929289,crcB,fluoride efflux transporter CrcB
cds-WP_014949635.1,MIT1002_02181,0.136714305,1.536476058,-0.568833004,-0.903312338,-0.179564678,0.463926032,0.58912448,lrp,leucine-responsive transcriptional regulator Lrp
cds-WP_014949639.1,MIT1002_02186,-0.206526311,0.511665136,0.032526346,1.174287569,0.453173134,-0.028373849,0.28751985,,lipopolysaccharide assembly protein LapA domain-containing protein
cds-WP_014949641.1,MIT1002_02188,0.044046334,-0.220370594,-0.14438102,0.107128493,0.090122838,-0.187110208,0.00448637,ihfB,integration host factor subunit beta
cds-WP_014949642.1,MIT1002_02189,-0.049481223,0.041910146,-0.03768252,0.007954042,-0.029290036,-0.129649263,-0.160154944,rpsA,30S ribosomal protein S1
cds-WP_014949646.1,MIT1002_02193,-0.124044637,-0.045435796,-0.061102322,-0.207368121,-0.055439878,-0.25272763,-0.264806112,gyrA,DNA topoisomerase (ATP-hydrolyzing) subunit A
cds-WP_014949647.1,MIT1002_02194,-0.744242156,-0.144505417,0.263838633,-0.613543184,0.078525415,-0.242928093,-0.160110182,ubiG,bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG
cds-WP_014949648.1,MIT1002_02195,-0.241699743,0.002148325,-0.311375724,-0.121746713,0.141402927,-0.213481651,-0.051987026,nrdA,ribonucleoside-diphosphate reductase subunit alpha
cds-WP_014949649.1,MIT1002_02196,-0.682849028,-0.219358977,-0.486697368,-0.354322841,-0.233617516,-0.315246951,-0.204550367,nrdB,ribonucleotide-diphosphate reductase subunit beta
cds-WP_014949650.1,MIT1002_02197,-0.419112751,0.701680434,-1.907786166,-1.293500889,-0.718291696,-0.884634682,-0.322424173,,2Fe-2S ferredoxin-like protein
cds-WP_014949652.1,MIT1002_02199,-0.102323804,0.797897321,1.229450368,0.274901978,-0.109848681,-0.068041307,1.831519573,,DUF2164 domain-containing protein
cds-WP_014949654.1,MIT1002_02201,-0.387610339,-1.009794564,-0.562230149,-0.458731502,-0.055617465,-0.319241138,0.004968509,,NADH:flavin oxidoreductase
cds-WP_014949658.1,MIT1002_02205,-0.175773549,0.232695011,-0.054529226,-0.06809686,-0.122697646,0.252696143,0.098434277,purC,phosphoribosylaminoimidazolesuccinocarboxamide synthase
cds-WP_014949660.1,MIT1002_02207,-0.307854432,-0.664065667,-0.140706727,0.065741419,0.110139888,0.008322078,-0.704233361,,4-hydroxy-tetrahydrodipicolinate synthase
cds-WP_014949662.1,MIT1002_02209,-0.041540863,0.427443628,0.282536504,-0.228365283,-0.489703376,-0.005052882,-0.28256137,bcp,thioredoxin-dependent thiol peroxidase
cds-WP_014949663.1,MIT1002_02210,0.221718429,-0.07105452,0.703719294,0.829359519,0.502180906,0.13535784,1.123925031,,AI-2E family transporter
cds-WP_014949681.1,MIT1002_02228,0.500118759,0.266284705,0.294935035,-0.456053373,0.059279239,0.025351116,-1.009676006,,HAD-IIB family hydrolase
cds-WP_014949682.1,MIT1002_02229,0.258907334,0.226657659,-0.036082799,0.174909639,-0.745856334,-0.167468051,-0.934217638,,glycosyl transferase
cds-WP_014949701.1,MIT1002_02249,-0.368994355,-0.216728876,1.266677002,2.377537319,2.085951462,1.64027312,0.322819355,,hypothetical protein
cds-WP_014949705.1,MIT1002_02253,0.163394463,1.709995892,1.492814081,0.951193304,0.275892799,4.111134777,0.188374439,,hypothetical protein
cds-WP_014949713.1,MIT1002_02261,0.649724517,-0.495133364,-0.947401022,0.729623486,0.260843083,0.965542183,1.814872439,rrtA,rhombosortase
cds-WP_014949715.1,MIT1002_02263,-0.217430522,0.095474217,0.311517114,0.321841445,-0.320145911,-0.409706796,-0.10229257,,glutathione peroxidase
cds-WP_014949716.1,MIT1002_02264,-0.207529475,0.308033378,-0.883164973,-0.335694346,0.123005929,0.378652439,0.426809068,,NAD(P)H-dependent oxidoreductase
cds-WP_014949721.1,MIT1002_02269,-0.572697036,-0.06483585,-0.5472678,-0.113754569,-0.072252977,-0.591877825,-0.522237361,,aspartate/tyrosine/aromatic aminotransferase
cds-WP_014949725.1,MIT1002_02274,-0.464432836,0.48920286,-0.921207752,-0.402724799,-0.48031097,1.1319683,-0.230172228,,SDR family oxidoreductase
cds-WP_014949733.1,MIT1002_02285,-0.308730086,0.276780303,-0.073501113,0.021351509,0.026070998,-0.10989419,-0.207500128,,isoamylase early set domain-containing protein
cds-WP_014949735.1,MIT1002_02287,0.057678114,-0.547022844,-0.90103850513108***,-0.457574017,-0.333674497,-0.313992836,-0.040651734,,electron transfer flavoprotein subunit beta/FixA family protein
cds-WP_014949737.1,MIT1002_02289,-0.110567254,1.060302011,-0.103887131,0.166118556,0.435754334,-0.174277315,1.214419259,,H-NS histone family protein
cds-WP_014949739.1,MIT1002_02292,0.011038359,0.594081259,0.351528587,-0.026114694,-0.348568782,0.043280782,-0.31255339,fldA,flavodoxin FldA
cds-WP_014949741.1,MIT1002_02294,-0.506059324,-0.248469207,-0.056448528,0.002349128,0.010167053,-0.244931357,0.313283792,fur,ferric iron uptake transcriptional regulator
cds-WP_014949747.1,MIT1002_02300,0.020526213,0.196360559,-0.103376609,0.023080147,-0.306794458,-0.035315652,0.09717755,,OsmC family protein
cds-WP_014949750.1,MIT1002_02304,1.22578797,1.858193865,3.886257816,0.594420052,1.414908137,0.636399303,0.363645927,,DUF3718 domain-containing protein
cds-WP_014949760.1,MIT1002_02315,0.287114221,0.967895647,-0.4725621,-0.658574692,0.218192081,0.509400696,0.093038635,,NADPH:quinone oxidoreductase family protein
cds-WP_014949780.1,MIT1002_02339,0.433857262,0.410338966,1.924366742,-2.695917137,0.862348349,0.951268083,0.038029951,,type II toxin-antitoxin system Phd/YefM family antitoxin
cds-WP_014949791.1,MIT1002_02350,-0.565057451,-0.389551827,0.21136497,1.055781353,0.906012261,0.856604912,-0.227647452,,TonB-dependent receptor
cds-WP_014949810.1,MIT1002_02366,0.480684228,0.830420543,0.940197410482962***,0.374907744,0.050268189,0.422961667,0.640703523,,DUF2789 domain-containing protein
cds-WP_014949811.1,MIT1002_02367,-0.021256985,-0.414680588,0.369444045,0.137404614,0.105499546,-0.319547567,0.190823345,,DUF2750 domain-containing protein
cds-WP_014949820.1,MIT1002_02376,2.65586690298743***,0.917468739,0.943228334,-0.067178356,-0.095029822,0.397556979,-3.77501784712678***,,sigma-54 dependent transcriptional regulator
cds-WP_014949827.1,MIT1002_02383,1.402520783,1.46155811,0.168076481,0.370175721,0.645169747,0.409046036,-1.203015096,,hypothetical protein
