seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NC_004113.1,metG,metG,TLL_RS03815,tlr0750,Protein Homology,776130,777719,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056597.1,methionine--tRNA ligase,WP_011056597.1,"GO:0006431,GO:0000049,GO:0004825,GO:0005524",,"tRNA binding|0000049||IEA,methionine-tRNA ligase activity|0004825||IEA,ATP binding|0005524||IEA",methionyl-tRNA aminoacylation|0006431||IEA,,tlr0750,6.1.1.10
NC_004113.1,TLL_RS03820,,TLL_RS03820,tlr0751,Protein Homology,777785,778468,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056598.1,NYN domain-containing protein,WP_011056598.1,,,,,,tlr0751,
NC_004113.1,TLL_RS13485,,TLL_RS13485,TLL_RS13485,Protein Homology,778510,778861,+,programmed frameshift,ribosomal slippage,COORDINATES: similar to AA sequence:RefSeq:WP_009323016.1,IS5-like element ISTel4 family transposase,WP_315862510.1,"GO:0006313,GO:0004803",,transposase activity|0004803||IEA,DNA transposition|0006313||IEA,,,
NC_004113.1,TLL_RS13485,,TLL_RS13485,TLL_RS13485,Protein Homology,778861,779276,+,programmed frameshift,ribosomal slippage,COORDINATES: similar to AA sequence:RefSeq:WP_009323016.1,IS5-like element ISTel4 family transposase,WP_315862510.1,"GO:0006313,GO:0004803",,transposase activity|0004803||IEA,DNA transposition|0006313||IEA,,,
NC_004113.1,lptC,lptC,TLL_RS03830,tlr0754,Protein Homology,779305,780534,+,,,COORDINATES: protein motif:HMM:TIGR04409.1,LPS export ABC transporter periplasmic protein LptC,WP_011056599.1,"GO:0015920,GO:0015221,GO:0005886",plasma membrane|0005886||IEA,lipopolysaccharide transmembrane transporter activity|0015221||IEA,lipopolysaccharide transport|0015920||IEA,,tlr0754,
NC_004113.1,TLL_RS03835,,TLL_RS03835,tlr0755,Protein Homology,780562,781155,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056600.1,prolyl hydroxylase family protein,WP_011056600.1,"GO:0008198,GO:0016705",,"ferrous iron binding|0008198||IEA,oxidoreductase activity%2C acting on paired donors%2C with incorporation or reduction of molecular oxygen|0016705||IEA",,,tlr0755,
NC_004113.1,TLL_RS03840,,TLL_RS03840,tlr0756,Protein Homology,781187,781717,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056601.1,hypothetical protein,WP_011056601.1,,,,,,tlr0756,
NC_004113.1,TLL_RS03845,,TLL_RS03845,tlr0757,Protein Homology,781743,782201,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056602.1,hypothetical protein,WP_011056602.1,,,,,,tlr0757,
NC_004113.1,TLL_RS03850,,TLL_RS03850,tlr0758,Protein Homology,782338,784431,+,,,COORDINATES: protein motif:HMM:NF049494.1,IMS domain-containing protein,WP_164920754.1,,,,,,tlr0758,
NC_004113.1,TLL_RS03855,,TLL_RS03855,tll0759,Protein Homology,784424,785302,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056604.1,carbohydrate ABC transporter permease,WP_011056604.1,"GO:0008643,GO:0055085,GO:0042626,GO:0140359",,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA","carbohydrate transport|0008643||IEA,transmembrane transport|0055085||IEA",,tll0759,
NC_004113.1,carA,carA,TLL_RS03860,tll0760,Protein Homology,785299,786447,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056605.1,glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit,WP_011056605.1,"GO:0006207,GO:0006541,GO:0004088",,carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity|0004088||IEA,"'de novo' pyrimidine nucleobase biosynthetic process|0006207||IEA,glutamine metabolic process|0006541||IEA",,tll0760,6.3.5.5
NC_004113.1,hrcA,hrcA,TLL_RS03865,tll0761,Protein Homology,787144,788202,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056606.1,heat-inducible transcriptional repressor HrcA,WP_011056606.1,"GO:0006355,GO:0003677",,DNA binding|0003677||IEA,regulation of DNA-templated transcription|0006355||IEA,,tll0761,
NC_004113.1,TLL_RS03870,,TLL_RS03870,tll0762,Protein Homology,788319,789632,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008057154.1,recombinase family protein,WP_011056607.1,"GO:0000150,GO:0003677",,"DNA strand exchange activity|0000150||IEA,DNA binding|0003677||IEA",,,tll0762,
NC_004113.1,glgA,glgA,TLL_RS03875,tll0763,Protein Homology,789655,791079,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056608.1,glycogen synthase GlgA,WP_011056608.1,,,,,,tll0763,2.4.1.21
NC_004113.1,TLL_RS03880,,TLL_RS03880,tlr0764,Protein Homology,791215,792510,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056609.1,glutamate-5-semialdehyde dehydrogenase,WP_165442178.1,"GO:0006561,GO:0004350,GO:0016620",,"glutamate-5-semialdehyde dehydrogenase activity|0004350||IEA,oxidoreductase activity%2C acting on the aldehyde or oxo group of donors%2C NAD or NADP as acceptor|0016620||IEA",proline biosynthetic process|0006561||IEA,,tlr0764,1.2.1.41
NC_004113.1,ppsA,ppsA,TLL_RS03885,tlr0765,Protein Homology,792870,795308,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056610.1,phosphoenolpyruvate synthase,WP_011056610.1,"GO:0006090,GO:0016310,GO:0005524,GO:0008986,GO:0016772",,"ATP binding|0005524||IEA,pyruvate%2C water dikinase activity|0008986||IEA,transferase activity%2C transferring phosphorus-containing groups|0016772||IEA","pyruvate metabolic process|0006090||IEA,phosphorylation|0016310||IEA",,tlr0765,2.7.9.2
NC_004113.1,nblB,nblB,TLL_RS03890,tlr0766,Protein Homology,795411,796091,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056611.1,phycobilisome degradation protein NblB,WP_011056611.1,,,,,,tlr0766,
NC_004113.1,cbiD,cbiD,TLL_RS03895,tlr0767,Protein Homology,796097,797200,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015184918.1,cobalt-precorrin-5B (C(1))-methyltransferase CbiD,WP_011056612.1,"GO:0009236,GO:0005737",cytoplasm|0005737||IEA,,cobalamin biosynthetic process|0009236||IEA,,tlr0767,2.1.1.195
NC_004113.1,TLL_RS13490,,TLL_RS13490,TLL_RS13490,Protein Homology,797470,797625,+,,,COORDINATES: protein motif:HMM:NF013842.6,IS630 transposase-related protein,WP_164920755.1,,,,,,,
NC_004113.1,TLL_RS03905,,TLL_RS03905,tll0768,Protein Homology,797729,799360,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056613.1,CTP synthase,WP_011056613.1,"GO:0006221,GO:0006241,GO:0003883",,CTP synthase activity|0003883||IEA,"pyrimidine nucleotide biosynthetic process|0006221||IEA,CTP biosynthetic process|0006241||IEA",,tll0768,6.3.4.2
NC_004113.1,TLL_RS03910,,TLL_RS03910,tll0769,Protein Homology,799440,799784,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056614.1,ArsR/SmtB family transcription factor,WP_011056614.1,"GO:0006355,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",regulation of DNA-templated transcription|0006355||IEA,,tll0769,
NC_004113.1,TLL_RS03915,,TLL_RS03915,tll0770,Protein Homology,799908,801593,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056615.1,B12-binding domain-containing radical SAM protein,WP_011056615.1,,,,,,tll0770,
NC_004113.1,cpdA,cpdA,TLL_RS03920,tll0771,Protein Homology,801664,802449,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056616.1,3'%2C5'-cyclic-AMP phosphodiesterase,WP_011056616.1,GO:0004115,,3'%2C5'-cyclic-AMP phosphodiesterase activity|0004115||IEA,,,tll0771,3.1.4.53
NC_004113.1,TLL_RS03925,,TLL_RS03925,tll0772,Protein Homology,802493,803434,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015153996.1,DMT family transporter,WP_164921119.1,"GO:0055085,GO:0022857,GO:0016020",membrane|0016020||IEA,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,tll0772,
NC_004113.1,TLL_RS03930,,TLL_RS03930,tlr0773,GeneMarkS-2+,803679,803966,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_164920756.1,,,,,,tlr0773,
NC_004113.1,TLL_RS13495,,TLL_RS13495,TLL_RS13495,Protein Homology,804008,804359,+,programmed frameshift,ribosomal slippage,COORDINATES: similar to AA sequence:RefSeq:WP_009323016.1,IS5-like element ISTel4 family transposase,WP_315862510.1,"GO:0006313,GO:0004803",,transposase activity|0004803||IEA,DNA transposition|0006313||IEA,,,
NC_004113.1,TLL_RS13495,,TLL_RS13495,TLL_RS13495,Protein Homology,804359,804774,+,programmed frameshift,ribosomal slippage,COORDINATES: similar to AA sequence:RefSeq:WP_009323016.1,IS5-like element ISTel4 family transposase,WP_315862510.1,"GO:0006313,GO:0004803",,transposase activity|0004803||IEA,DNA transposition|0006313||IEA,,,
NC_004113.1,TLL_RS03940,,TLL_RS03940,tlr0776,GeneMarkS-2+,804943,806442,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_164920757.1,,,,,,tlr0776,
NC_004113.1,TLL_RS03945,,TLL_RS03945,tlr0777,Protein Homology,806496,808304,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056620.1,proline--tRNA ligase,WP_011056620.1,"GO:0006418,GO:0006433,GO:0000166,GO:0002161,GO:0004812,GO:0004827,GO:0005524",,"nucleotide binding|0000166||IEA,aminoacyl-tRNA editing activity|0002161||IEA,aminoacyl-tRNA ligase activity|0004812||IEA,proline-tRNA ligase activity|0004827||IEA,ATP binding|0005524||IEA","tRNA aminoacylation for protein translation|0006418||IEA,prolyl-tRNA aminoacylation|0006433||IEA",,tlr0777,6.1.1.15
NC_004113.1,TLL_RS03950,,TLL_RS03950,tlr0778,Protein Homology,808301,808930,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056621.1,class I SAM-dependent methyltransferase,WP_011056621.1,GO:0008757,,S-adenosylmethionine-dependent methyltransferase activity|0008757||IEA,,,tlr0778,2.1.1.-
NC_004113.1,TLL_RS03955,,TLL_RS03955,tlr0779,GeneMarkS-2+,808930,809502,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011056622.1,,,,,,tlr0779,
NC_004113.1,murA,murA,TLL_RS03960,tll0780,Protein Homology,809458,810777,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056623.1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,WP_011056623.1,"GO:0019277,GO:0008760",,UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity|0008760||IEA,UDP-N-acetylgalactosamine biosynthetic process|0019277||IEA,,tll0780,2.5.1.7
NC_004113.1,TLL_RS03965,,TLL_RS03965,tlr0781,GeneMarkS-2+,810890,811321,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011056624.1,,,,,,tlr0781,
NC_004113.1,TLL_RS03970,,TLL_RS03970,tlr0782,Protein Homology,811485,814085,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056625.1,glycogen/starch/alpha-glucan phosphorylase,WP_011056625.1,,,,,,tlr0782,2.4.1.1
NC_004113.1,TLL_RS03975,,TLL_RS03975,tlr0783,Protein Homology,814141,815406,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056626.1,AmpG family muropeptide MFS transporter,WP_011056626.1,,,,,,tlr0783,
NC_004113.1,aroB,aroB,TLL_RS03980,tlr0784,Protein Homology,815453,816559,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056627.1,3-dehydroquinate synthase,WP_011056627.1,"GO:0009073,GO:0009423,GO:0003856,GO:0005737",cytoplasm|0005737||IEA,3-dehydroquinate synthase activity|0003856||IEA,"aromatic amino acid family biosynthetic process|0009073||IEA,chorismate biosynthetic process|0009423||IEA",,tlr0784,4.2.3.4
NC_004113.1,TLL_RS03985,,TLL_RS03985,tsl0785,Protein Homology,816556,816789,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056628.1,DUF7219 family protein,WP_011056628.1,,,,,,tsl0785,
NC_004113.1,TLL_RS03990,,TLL_RS03990,tlr0786,Protein Homology,817061,817495,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056629.1,hypothetical protein,WP_011056629.1,,,,,,tlr0786,
NC_004113.1,nusB,nusB,TLL_RS03995,tll0787,Protein Homology,817474,818112,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056630.1,transcription antitermination factor NusB,WP_011056630.1,GO:0006353,,,DNA-templated transcription termination|0006353||IEA,,tll0787,
NC_004113.1,TLL_RS04000,,TLL_RS04000,tll0788,Protein Homology,818136,818816,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056631.1,DUF502 domain-containing protein,WP_011056631.1,GO:0016020,membrane|0016020||IEA,,,,tll0788,
NC_004113.1,TLL_RS04005,,TLL_RS04005,tll0789,GeneMarkS-2+,818850,819959,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,tetratricopeptide repeat protein,WP_011056632.1,GO:0005515,,protein binding|0005515||IEA,,,tll0789,
NC_004113.1,dnaJ,dnaJ,TLL_RS04010,tll0790,Protein Homology,820001,821122,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012630039.1,molecular chaperone DnaJ,WP_164920758.1,,,,,,tll0790,
NC_004113.1,dnaK,dnaK,TLL_RS04015,tll0791,Protein Homology,821140,823095,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056634.1,molecular chaperone DnaK,WP_011056634.1,,,,,,tll0791,
NC_004113.1,TLL_RS04020,,TLL_RS04020,tll0792,Protein Homology,823259,823798,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056635.1,DUF2854 domain-containing protein,WP_011056635.1,,,,,,tll0792,
NC_004113.1,TLL_RS04025,,TLL_RS04025,tll0793,Protein Homology,823812,824303,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056636.1,YajQ family cyclic di-GMP-binding protein,WP_011056636.1,,,,,,tll0793,
NC_004113.1,TLL_RS04030,,TLL_RS04030,tll0794,Protein Homology,824306,825592,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056637.1,ABC transporter substrate-binding protein,WP_011056637.1,"GO:0042626,GO:0140359,GO:0055052",ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,tll0794,
NC_004113.1,TLL_RS04035,,TLL_RS04035,tll0795,Protein Homology,825733,826074,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010995523.1,hypothetical protein,WP_193329016.1,,,,,,tll0795,
NC_004113.1,petB,petB,TLL_RS04040,tlr0796,Protein Homology,826377,827024,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056639.1,cytochrome b6,WP_011056639.1,,,,,,tlr0796,
NC_004113.1,petD,petD,TLL_RS04045,tlr0797,Protein Homology,827130,827615,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012627781.1,cytochrome b6-f complex subunit IV,WP_011056640.1,"GO:0009767,GO:0045156,GO:0042651",thylakoid membrane|0042651||IEA,electron transporter%2C transferring electrons within the cyclic electron transport pathway of photosynthesis activity|0045156||IEA,photosynthetic electron transport chain|0009767||IEA,,tlr0797,
NC_004113.1,TLL_RS04050,,TLL_RS04050,tll0798,Protein Homology,827671,828201,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056641.1,NYN domain-containing protein,WP_011056641.1,,,,,,tll0798,
NC_004113.1,TLL_RS04055,,TLL_RS04055,tll0799,GeneMarkS-2+,828590,829063,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011056642.1,,,,,,tll0799,
NC_004113.1,TLL_RS04060,,TLL_RS04060,tlr0800,Protein Homology,829248,830699,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056643.1,RecQ family ATP-dependent DNA helicase,WP_011056643.1,"GO:0006281,GO:0003677,GO:0005524,GO:0016887,GO:0043138",,"DNA binding|0003677||IEA,ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,3'-5' DNA helicase activity|0043138||IEA",DNA repair|0006281||IEA,,tlr0800,5.6.2.4
NC_004113.1,TLL_RS04065,,TLL_RS04065,tlr0801,GeneMarkS-2+,830820,831206,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011056644.1,,,,,,tlr0801,
NC_004113.1,TLL_RS04070,,TLL_RS04070,tsr0802,Protein Homology,831267,831518,+,,,COORDINATES: protein motif:HMM:NF038353.1,FxLYD domain-containing protein,WP_164920759.1,,,,,,tsr0802,
NC_004113.1,TLL_RS04075,,TLL_RS04075,tlr0803,Protein Homology,831529,832353,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056646.1,HAD family hydrolase,WP_011056646.1,,,,,,tlr0803,
NC_004113.1,TLL_RS04080,,TLL_RS04080,tsr0804,Protein Homology,832416,832697,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056647.1,hypothetical protein,WP_011056647.1,,,,,,tsr0804,
NC_004113.1,TLL_RS04085,,TLL_RS04085,tlr0805,Protein Homology,832848,833414,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056648.1,DUF2808 domain-containing protein,WP_011056648.1,,,,,,tlr0805,
NC_004113.1,TLL_RS04090,,TLL_RS04090,tlr0806,Protein Homology,833583,834212,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056649.1,lysophospholipid acyltransferase family protein,WP_231833823.1,"GO:0008654,GO:0016746",,acyltransferase activity|0016746||IEA,phospholipid biosynthetic process|0008654||IEA,,tlr0806,2.3.1.-
NC_004113.1,TLL_RS04095,,TLL_RS04095,tll0807,Protein Homology,834232,835605,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056650.1,glycerol acyltransferase,WP_011056650.1,,,,,,tll0807,
NC_004113.1,hslO,hslO,TLL_RS04100,tll0808,Protein Homology,835630,836529,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056651.1,Hsp33 family molecular chaperone HslO,WP_011056651.1,"GO:0006457,GO:0051082",,unfolded protein binding|0051082||IEA,protein folding|0006457||IEA,,tll0808,
NC_004113.1,mazG,mazG,TLL_RS04105,tlr0809,Protein Homology,836742,837827,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056652.1,nucleoside triphosphate pyrophosphohydrolase,WP_011056652.1,,,,,,tlr0809,3.6.1.9
NC_004113.1,TLL_RS04110,,TLL_RS04110,tll0810,Protein Homology,837824,839572,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056653.1,ABC transporter substrate-binding protein,WP_011056653.1,"GO:0042626,GO:0140359,GO:0055052",ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,tll0810,
NC_004113.1,thiS,thiS,TLL_RS04115,tsl0811,Protein Homology,839572,839793,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056654.1,sulfur carrier protein ThiS,WP_011056654.1,"GO:0009228,GO:0003824",,catalytic activity|0003824||IEA,thiamine biosynthetic process|0009228||IEA,,tsl0811,
NC_004113.1,trxA,trxA,TLL_RS04120,tll0812,Protein Homology,839815,840138,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_017312996.1,thioredoxin,WP_011056655.1,GO:0015035,,protein-disulfide reductase activity|0015035||IEA,,,tll0812,
NC_004113.1,psaX,psaX,TLL_RS04125,tsr0813,Protein Homology,840354,840464,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015130886.1,photosystem I protein PsaX,WP_081711791.1,,,,,,tsr0813,
NC_004113.1,TLL_RS04130,,TLL_RS04130,tll0814,Protein Homology,840524,840892,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056657.1,YccF domain-containing protein,WP_011056657.1,,,,,,tll0814,
NC_004113.1,TLL_RS04135,,TLL_RS04135,tll0815,GeneMarkS-2+,840993,841376,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011056658.1,,,,,,tll0815,
NC_004113.1,TLL_RS04140,,TLL_RS04140,tlr0816,Protein Homology,841445,843265,+,,,COORDINATES: protein motif:HMM:NF012350.6,HMA2 domain-containing protein,WP_011056659.1,,,,,,tlr0816,
NC_004113.1,TLL_RS04145,,TLL_RS04145,tsl0817,GeneMarkS-2+,843284,843460,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011056660.1,,,,,,tsl0817,
NC_004113.1,TLL_RS04150,,TLL_RS04150,tlr0818,Protein Homology,843858,845021,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015125888.1,homospermidine biosynthesis protein,WP_164920761.1,,,,,,tlr0818,2.5.1.-
NC_004113.1,TLL_RS04155,,TLL_RS04155,tll0819,Protein Homology,845018,845764,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056662.1,metal ABC transporter ATP-binding protein,WP_011056662.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,tll0819,
NC_004113.1,TLL_RS04160,,TLL_RS04160,tll0820,Protein Homology,845761,846699,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056663.1,metal ABC transporter substrate-binding protein,WP_164921125.1,"GO:0030001,GO:0005524,GO:0042626,GO:0046872,GO:0140359",,"ATP binding|0005524||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,metal ion binding|0046872||IEA,ABC-type transporter activity|0140359||IEA",metal ion transport|0030001||IEA,,tll0820,
NC_004113.1,TLL_RS04165,,TLL_RS04165,tlr0821,Protein Homology,846771,847949,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056664.1,peptidylprolyl isomerase,WP_011056664.1,,,,,,tlr0821,
NC_004113.1,TLL_RS04170,,TLL_RS04170,tlr0822,Protein Homology,847988,848449,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011056665.1,pentapeptide repeat-containing protein,WP_011056665.1,,,,,,tlr0822,
NC_004113.1,TLL_RS04175,,TLL_RS04175,TLL_RS04175,GeneMarkS-2+,848453,848605,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_164920762.1,,,,,,,
NC_004113.1,TLL_RS04180,,TLL_RS04180,tlr0823,Protein Homology,848598,849674,+,,,COORDINATES: protein motif:HMM:NF014036.6,Era-like GTP-binding protein,WP_011056666.1,,,,,,tlr0823,
NC_004113.1,dcd,dcd,TLL_RS04185,tll0824,Protein Homology,849641,850222,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010872774.1,dCTP deaminase,WP_011056667.1,"GO:0006229,GO:0008829",,dCTP deaminase activity|0008829||IEA,dUTP biosynthetic process|0006229||IEA,,tll0824,3.5.4.13
NC_004113.1,argS,argS,TLL_RS04190,tll0826,Protein Homology,850694,852448,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_017311277.1,arginine--tRNA ligase,WP_011056669.1,"GO:0006420,GO:0004814,GO:0005524,GO:0005737",cytoplasm|0005737||IEA,"arginine-tRNA ligase activity|0004814||IEA,ATP binding|0005524||IEA",arginyl-tRNA aminoacylation|0006420||IEA,,tll0826,6.1.1.19
