seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term_ncbi,go_component,go_function,go_process,old_locus_tags,start_cyanorak,end_cyanorak,strand_cyanorak,locus_tag_cyanorak,gene_names_cyanorak,Ontology_term_cyanorak,cluster_number,cyanorak_Role,cyanorak_Role_description,eggNOG,eggNOG_description,kegg,kegg_description,ontology_term_description,product_cyanorak,protein_domains,protein_domains_description,tIGR_Role,tIGR_Role_description,position_merge_note,ec_numbers
NZ_JNAS01000001.1,EV02_RS08030,,EV02_RS08030,EV02_0115,Protein Homology,83250.0,83963.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011818266.1,M15 family metallopeptidase,WP_032518760.1,"GO:0006508,GO:0004181,GO:0008233,GO:0008270,GO:0016787",,"metallocarboxypeptidase activity|0004181||IEA,peptidase activity|0008233||IEA,zinc ion binding|0008270||IEA,hydrolase activity|0016787||IEA",proteolysis|0006508||IEA,EV02_0115,83250.0,83963.0,+,CK_Pro_SB_00115,vanY,"GO:0006508,GO:0008233",CK_00000884,C.2,Murein sacculus and peptidoglycan,"COG1876,bactNOG14380,bactNOG29226,bactNOG87718,bactNOG42963,bactNOG27453,bactNOG32904,cyaNOG00206,cyaNOG03077","COG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,bactNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,bactNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,bactNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,bactNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,bactNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,bactNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,cyaNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis,cyaNOG: CELLULAR PROCESSES AND SIGNALING [M] Cell wall/membrane/envelope biogenesis",3.4.17.14,zinc D-Ala-D-Ala carboxypeptidase%3B Zn2+ G peptidase%2C D-alanyl-D-alanine hydrolase%3B D-alanyl-D-alanine-cleaving carboxypeptidase%3B DD-carboxypeptidase%3B G enzyme%3B DD-carboxypeptidase-transpeptidase,"proteolysis,proteolysis,peptidase activity",D-alanyl-D-alanine carboxypeptidase,"PF02557,IPR003709,IPR009045","D-alanyl-D-alanine carboxypeptidase,Peptidase M15B,Hedgehog signalling/DD-peptidase zinc-binding domain superfamily",89,Cell envelope / Biosynthesis and degradation of murein sacculus and peptidoglycan,,"3.4.-.-,3.4.17.-"
NZ_JNAS01000001.1,typA,typA,EV02_RS08025,EV02_0116,Protein Homology,84091.0,85887.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002807661.1,translational GTPase TypA,WP_032518761.1,"GO:0006412,GO:0006950,GO:0003924,GO:0005525",,"GTPase activity|0003924||IEA,GTP binding|0005525||IEA","translation|0006412||IEA,response to stress|0006950||IEA",EV02_0116,84091.0,85887.0,+,CK_Pro_SB_00116,typA,"GO:0006412,GO:0006950,GO:0005525",CK_00000883,K.4,Translation factors,"COG1217,bactNOG01674,cyaNOG01201","COG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,bactNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,cyaNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms",,,"translation,response to stress,translation,response to stress,GTP binding",GTP-binding protein TypA/BipA,"TIGR01394,TIGR00231,PF03144,PF00679,PF00009,PS00301,IPR004161,IPR000795,IPR006298,IPR000640,IPR005225","GTP-binding protein TypA/BipA,small GTP-binding protein domain,Elongation factor Tu domain 2,Elongation factor G C-terminus,Elongation factor Tu GTP binding domain,Translational (tr)-type guanine nucleotide-binding (G) domain signature.,Translation elongation factor EFTu-like%2C domain 2,Transcription factor%2C GTP-binding domain,GTP-binding protein TypA,Elongation factor EFG%2C domain V-like,Small GTP-binding protein domain","129,149,169","Regulatory functions / Other,Cellular processes / Adaptations to atypical conditions,Protein synthesis / Translation factors",,
NZ_JNAS01000001.1,EV02_RS08020,,EV02_RS08020,EV02_0117,Protein Homology,85900.0,86268.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862800.1,DUF309 domain-containing protein,WP_032518762.1,,,,,EV02_0117,85900.0,86268.0,+,CK_Pro_SB_00117,,,CK_00000882,R.2,Conserved hypothetical proteins,"COG1547,bactNOG52338,bactNOG35238,bactNOG40063,cyaNOG07287,cyaNOG03586","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein (DUF309),"PF03745,IPR005500,IPR023203","Domain of unknown function (DUF309),Protein of unknown function DUF309,TTHA0068-like superfamily",156,Hypothetical proteins / Conserved,,
NZ_JNAS01000001.1,lptB,lptB,EV02_RS08015,EV02_0118,Protein Homology,86357.0,87085.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002806068.1,LPS export ABC transporter ATP-binding protein,WP_032518763.1,"GO:0015920,GO:0015221,GO:0042626,GO:0043190",ATP-binding cassette (ABC) transporter complex|0043190||IEA,"lipopolysaccharide transmembrane transporter activity|0015221||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA",lipopolysaccharide transport|0015920||IEA,EV02_0118,86357.0,87085.0,+,CK_Pro_SB_00118,lptB,"GO:0006810,GO:0005524,GO:0016887,GO:0005886,GO:0005737",CK_00008065,Q.8,Other,"COG1137,bactNOG01053,cyaNOG01364","COG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,cyaNOG: POORLY CHARACTERIZED [R] General function prediction only",3.6.3.-,,"transport,transport,ATP binding,ATPase activity,transport,ATP binding,ATPase activity,plasma membrane,cytoplasm",lipopolysaccharide export system%2C ATP-binding component LptB,"PF00005,PS50893,IPR003439","ABC transporter,ATP-binding cassette%2C ABC transporter-type domain profile.,ABC transporter-like",147,Transport and binding proteins / Other,,7.5.2.5
NZ_JNAS01000001.1,ccsB,ccsB,EV02_RS08010,EV02_0119,Protein Homology,87198.0,88127.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002807485.1,c-type cytochrome biogenesis protein CcsB,WP_032518764.1,"GO:0017004,GO:0020037",,heme binding|0020037||IEA,cytochrome complex assembly|0017004||IEA,EV02_0119,87198.0,88127.0,+,CK_Pro_SB_00119,ccsA,"GO:0015886,GO:0017004,GO:0015232,GO:0020037,GO:0016020",CK_00000880,J,Photosynthesis and respiration,"COG0755,bactNOG05371,bactNOG20098,bactNOG05755,bactNOG23544,cyaNOG00758","COG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,bactNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones,cyaNOG: CELLULAR PROCESSES AND SIGNALING [O] Posttranslational modification%2C protein turnover%2C chaperones",,,"heme transport,cytochrome complex assembly,heme transport,cytochrome complex assembly,heme transporter activity,heme binding,heme transport,cytochrome complex assembly,heme transporter activity,heme binding,membrane",cytochrome c-type biogenesis protein,"TIGR03144,PF01578,IPR017562,IPR003557,IPR002541","cytochrome c-type biogenesis protein CcsB,Cytochrome C assembly protein,Cytochrome c-type biogenesis protein CcsA,Cytochrome c-type biogenesis protein CcmC,Cytochrome c assembly protein","108,112,147","Energy metabolism / Aerobic,Energy metabolism / Electron transport,Transport and binding proteins / Other",,
NZ_JNAS01000001.1,rpe,rpe,EV02_RS08005,EV02_0120,Protein Homology,88152.0,88907.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011818271.1,ribulose-phosphate 3-epimerase,WP_032518765.1,"GO:0006098,GO:0004750",,D-ribulose-phosphate 3-epimerase activity|0004750||IEA,pentose-phosphate shunt|0006098||IEA,EV02_0120,88152.0,88907.0,-,CK_Pro_SB_00120,rpe,"GO:0006098,GO:0005975,GO:0004750,GO:0016857",CK_00056941,G.5,Pentose phosphate pathway,"COG0036,bactNOG01477,cyaNOG00437","COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,cyaNOG: METABOLISM [G] Carbohydrate transport and metabolism",5.1.3.1,ribulose-phosphate 3-epimerase%3B phosphoribulose epimerase%3B erythrose-4-phosphate isomerase%3B phosphoketopentose 3-epimerase%3B xylulose phosphate 3-epimerase%3B phosphoketopentose epimerase%3B ribulose 5-phosphate 3-epimerase%3B D-ribulose phosphate-3-epimerase%3B D-ribulose 5-phosphate epimerase%3B D-ribulose-5-P 3-epimerase%3B D-xylulose-5-phosphate 3-epimerase%3B pentose-5-phosphate 3-epimerase,"pentose-phosphate shunt,carbohydrate metabolic process,pentose-phosphate shunt,carbohydrate metabolic process,ribulose-phosphate 3-epimerase activity,racemase and epimerase activity%2C acting on carbohydrates and derivatives",ribulose-phosphate 3-epimerase,"TIGR01163,PF00834,IPR000056","ribulose-phosphate 3-epimerase,Ribulose-phosphate 3 epimerase family,Ribulose-phosphate 3-epimerase-like",117,Energy metabolism / Pentose phosphate pathway,,5.1.3.1
NZ_JNAS01000001.1,glpX,glpX,EV02_RS08000,EV02_0121,Protein Homology,89095.0,90096.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862804.1,class II fructose-bisphosphatase,WP_025890675.1,"GO:0006071,GO:0006094,GO:0042132",,fructose 1%2C6-bisphosphate 1-phosphatase activity|0042132||IEA,"glycerol metabolic process|0006071||IEA,gluconeogenesis|0006094||IEA",EV02_0121,89095.0,90096.0,+,CK_Pro_SB_00121,fbp-sbp,"GO:0015977,GO:0019253,GO:0042132",CK_00000878,J.2,CO2 fixation,"COG1494,bactNOG02992,cyaNOG01323","COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,cyaNOG: METABOLISM [G] Carbohydrate transport and metabolism","3.1.3.37,3.1.3.11","sedoheptulose-bisphosphatase%3B SBPase%3B sedoheptulose 1%2C7-diphospate phosphatase%3B sedoheptulose 1%2C7-diphosphatase%3B sedoheptulose diphosphatase%3B sedoheptulose bisphosphatase%3B sedoheptulose 1%2C7-bisphosphatase,fructose-bisphosphatase%3B hexose diphosphatase%3B FBPase%3B fructose 1%2C6-diphosphatase%3B fructose 1%2C6-diphosphate phosphatase%3B D-fructose 1%2C6-diphosphatase%3B fructose 1%2C6-bisphosphatase%3B fructose diphosphatase%3B fructose diphosphate phosphatase%3B fructose bisphosphate phosphatase%3B fructose 1%2C6-bisphosphate 1-phosphatase%3B fructose 1%2C6-bisphosphate phosphatase%3B hexose bisphosphatase%3B D-fructose-1%2C6-bisphosphate phosphatase","carbon fixation,reductive pentose-phosphate cycle,carbon fixation,reductive pentose-phosphate cycle,fructose 1%2C6-bisphosphate 1-phosphatase activity",bifunctional fructose-1%2C6-biphosphatase/sedoheptulose1%2C7-biphosphate phosphatase,"TIGR00330,PF03320,IPR004464","fructose-1%2C6-bisphosphatase%2C class II,Bacterial fructose-1%2C6-bisphosphatase%2C glpX-encoded,Fructose-1%2C6-bisphosphatase class 2/Sedoheputulose-1%2C7-bisphosphatase",164,Energy metabolism / Photosynthesis,,3.1.3.11
NZ_JNAS01000001.1,EV02_RS07995,,EV02_RS07995,EV02_0122,Protein Homology,90115.0,91425.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012007576.1,glutamyl-tRNA reductase,WP_032518767.1,GO:0008883,,glutamyl-tRNA reductase activity|0008883||IEA,,EV02_0122,90163.0,91425.0,+,CK_Pro_SB_00122,hemA,"GO:0006779,GO:0033014,GO:0055114,GO:0008883,GO:0008883,GO:0050661,GO:0005737",CK_00000877,"B.10.2,B.5.2,B.5.3,D.1.1","Cobalamin (b12),Chlorophylls and porphyrins,Hemes and phycobilins,Iron","COG0373,bactNOG01342,cyaNOG00525","COG: METABOLISM [H] Coenzyme transport and metabolism,bactNOG: METABOLISM [H] Coenzyme transport and metabolism,cyaNOG: METABOLISM [H] Coenzyme transport and metabolism",1.2.1.70,glutamyl-tRNA reductase,"porphyrin-containing compound biosynthetic process,tetrapyrrole biosynthetic process,oxidation-reduction process,porphyrin-containing compound biosynthetic process,tetrapyrrole biosynthetic process,oxidation-reduction process,glutamyl-tRNA reductase activity,glutamyl-tRNA reductase activity,NADP binding,porphyrin-containing compound biosynthetic process,tetrapyrrole biosynthetic process,oxidation-reduction process,glutamyl-tRNA reductase activity,glutamyl-tRNA reductase activity,NADP binding,cytoplasm",glutamyl-tRNA reductase,"TIGR01035,PF00745,PF05201,PF01488,PS00747,IPR015896,IPR015895,IPR018214,IPR000343,IPR006151","glutamyl-tRNA reductase,Glutamyl-tRNAGlu reductase%2C dimerisation domain,Glutamyl-tRNAGlu reductase%2C N-terminal domain,Shikimate / quinate 5-dehydrogenase,Glutamyl-tRNA reductase signature.,Tetrapyrrole biosynthesis%2C glutamyl-tRNA reductase%2C dimerisation domain,Tetrapyrrole biosynthesis%2C glutamyl-tRNA reductase%2C N-terminal,Glutamyl-tRNA reductase%2C conserved site,Tetrapyrrole biosynthesis%2C glutamyl-tRNA reductase,Quinate/shikimate 5-dehydrogenase/glutamyl-tRNA reductase",79,Biosynthesis of cofactors%2C prosthetic groups%2C and carriers / Heme%2C porphyrin%2C and cobalamin,,1.2.1.70
NZ_JNAS01000001.1,EV02_RS07990,,EV02_RS07990,EV02_0123,Protein Homology,91556.0,92851.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243233.1,glucose-1-phosphate adenylyltransferase,WP_032518768.1,"GO:0005978,GO:0008878",,glucose-1-phosphate adenylyltransferase activity|0008878||IEA,glycogen biosynthetic process|0005978||IEA,EV02_0123,91568.0,92851.0,+,CK_Pro_SB_00123,glgC,"GO:0005978,GO:0008878",CK_00000876,"G.4,G.8","Glycolysis/gluconeogenesis, Glycogen and sugar metabolism","COG0448,bactNOG00320,cyaNOG01587","COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,cyaNOG: METABOLISM [G] Carbohydrate transport and metabolism",2.7.7.27,glucose-1-phosphate adenylyltransferase%3B ADP glucose pyrophosphorylase%3B glucose 1-phosphate adenylyltransferase%3B adenosine diphosphate glucose pyrophosphorylase%3B adenosine diphosphoglucose pyrophosphorylase%3B ADP-glucose pyrophosphorylase%3B ADP-glucose synthase%3B ADP-glucose synthetase%3B ADPG pyrophosphorylase%3B ADP:alpha-D-glucose-1-phosphate adenylyltransferase,"glycogen biosynthetic process,glycogen biosynthetic process,glucose-1-phosphate adenylyltransferase activity",glucose-1-phosphate adenylyltransferase,"TIGR02091,PF00483,PS00810,PS00809,PS00808,IPR011831,IPR005836,IPR005835","glucose-1-phosphate adenylyltransferase,Nucleotidyl transferase,ADP-glucose pyrophosphorylase signature 3.,ADP-glucose pyrophosphorylase signature 2.,ADP-glucose pyrophosphorylase signature 1.,Glucose-1-phosphate adenylyltransferase,ADP-glucose pyrophosphorylase%2C conserved site,Nucleotidyl transferase domain","105,116","Energy metabolism / Biosynthesis and degradation of polysaccharides,Energy metabolism / Glycolysis/gluconeogenesis",,2.7.7.27
NZ_JNAS01000001.1,gndA,gndA,EV02_RS07985,EV02_0124,Protein Homology,92947.0,94365.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862807.1,NADP-dependent phosphogluconate dehydrogenase,WP_032518770.1,"GO:0006098,GO:0004616,GO:0050661",,"phosphogluconate dehydrogenase (decarboxylating) activity|0004616||IEA,NADP binding|0050661||IEA",pentose-phosphate shunt|0006098||IEA,EV02_0124,92947.0,94365.0,+,CK_Pro_SB_00124,gnd,"GO:0006098,GO:0055114,GO:0004616,GO:0016491",CK_00000875,"D.1.5,G.5","Phosphorus,Pentose phosphate pathway","COG0362,bactNOG02227,cyaNOG00958","COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,cyaNOG: METABOLISM [G] Carbohydrate transport and metabolism",1.1.1.44,phosphogluconate dehydrogenase (NADP+-dependent%2C decarboxylating)%3B phosphogluconic acid dehydrogenase%3B 6-phosphogluconic dehydrogenase%3B 6-phosphogluconic carboxylase%3B 6-phosphogluconate dehydrogenase (decarboxylating)%3B 6-phospho-D-gluconate dehydrogenase,"pentose-phosphate shunt,oxidation-reduction process,pentose-phosphate shunt,oxidation-reduction process,phosphogluconate dehydrogenase (decarboxylating) activity,oxidoreductase activity",6-phosphogluconate dehydrogenase,"TIGR00873,PF00393,PF03446,PS00461,IPR006114,IPR006115,IPR006113,IPR006184","6-phosphogluconate dehydrogenase (decarboxylating),6-phosphogluconate dehydrogenase%2C C-terminal domain,NAD binding domain of 6-phosphogluconate dehydrogenase,6-phosphogluconate dehydrogenase signature.,6-phosphogluconate dehydrogenase%2C C-terminal,6-phosphogluconate dehydrogenase%2C NADP-binding,6-phosphogluconate dehydrogenase%2C decarboxylating,6-phosphogluconate-binding site",117,Energy metabolism / Pentose phosphate pathway,,1.1.1.44
NZ_JNAS01000001.1,pgl,pgl,EV02_RS07980,EV02_0125,Protein Homology,94353.0,95090.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012007579.1,6-phosphogluconolactonase,WP_032518772.1,"GO:0005975,GO:0006098,GO:0017057",,6-phosphogluconolactonase activity|0017057||IEA,"carbohydrate metabolic process|0005975||IEA,pentose-phosphate shunt|0006098||IEA",EV02_0125,94353.0,95090.0,+,CK_Pro_SB_00125,pgl,"GO:0006006,GO:0017057",CK_00000874,"D.1.5,G.5","Phosphorus,Pentose phosphate pathway","COG0363,bactNOG19202,bactNOG27118,cyaNOG02134","COG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,bactNOG: METABOLISM [G] Carbohydrate transport and metabolism,cyaNOG: METABOLISM [G] Carbohydrate transport and metabolism",3.1.1.31,6-phosphogluconolactonase%3B phosphogluconolactonase%3B 6-PGL,"glucose metabolic process,glucose metabolic process,6-phosphogluconolactonase activity",6-phosphogluconolactonase,"TIGR01198,PF01182,IPR006148,IPR005900","6-phosphogluconolactonase,Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase,Glucosamine/galactosamine-6-phosphate isomerase,6-phosphogluconolactonase%2C DevB-type","113,117","Energy metabolism / Entner-Doudoroff,Energy metabolism / Pentose phosphate pathway",,3.1.1.31
NZ_JNAS01000001.1,EV02_RS07975,,EV02_RS07975,EV02_0126,Protein Homology,95121.0,95669.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002805476.1,CIA30 family protein,WP_032518774.1,,,,,EV02_0126,95121.0,95669.0,+,CK_Pro_SB_00126,,,CK_00000873,R.2,Conserved hypothetical proteins,"COG0702,bactNOG84855,cyaNOG05606,cyaNOG01101,cyaNOG02584","COG: MG,bactNOG: M,cyaNOG: M,cyaNOG: M,cyaNOG: M",,,,NADH:ubiquinone oxidoreductase complex I intermediate-associated CIA30-like protein,"PF08547,IPR013857","Complex I intermediate-associated protein 30 (CIA30),NADH:ubiquinone oxidoreductase intermediate-associated protein 30",185,Unclassified / Role category not yet assigned,,
NZ_JNAS01000001.1,EV02_RS07970,,EV02_RS07970,EV02_0127,Protein Homology,95659.0,96045.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011862810.1,hypothetical protein,WP_032518775.1,,,,,EV02_0127,95659.0,96045.0,+,CK_Pro_SB_00127,,,CK_00000872,,,"NOG40702,bactNOG70971,cyaNOG07556","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_JNAS01000001.1,ilvD,ilvD,EV02_RS07965,EV02_0128,Protein Homology,96066.0,97739.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011818279.1,dihydroxy-acid dehydratase,WP_032518776.1,"GO:0009082,GO:0004160,GO:0051536",,"dihydroxy-acid dehydratase activity|0004160||IEA,iron-sulfur cluster binding|0051536||IEA",branched-chain amino acid biosynthetic process|0009082||IEA,EV02_0128,96066.0,97739.0,-,CK_Pro_SB_00128,ilvD,"GO:0009097,GO:0009099,GO:0008152,GO:0009082,GO:0004160,GO:0003824,GO:0004160",CK_00000871,"A.5,G.10","Pyruvate family (Ala%2C Val%2C Leu),Other","COG0129,bactNOG03280,cyaNOG01028","COG: EG,bactNOG: METABOLISM [E] Amino acid transport and metabolism,cyaNOG: METABOLISM [E] Amino acid transport and metabolism",4.2.1.9,dihydroxy-acid dehydratase%3B acetohydroxyacid dehydratase%3B alpha%2Cbeta-dihydroxyacid dehydratase%3B 2%2C3-dihydroxyisovalerate dehydratase%3B alpha%2Cbeta-dihydroxyisovalerate dehydratase%3B dihydroxy acid dehydrase%3B DHAD%3B 2%2C3-dihydroxy-acid hydro-lyase,"isoleucine biosynthetic process,valine biosynthetic process,metabolic process,branched-chain amino acid biosynthetic process,isoleucine biosynthetic process,valine biosynthetic process,metabolic process,branched-chain amino acid biosynthetic process,dihydroxy-acid dehydratase activity,catalytic activity,dihydroxy-acid dehydratase activity",dihydroxy-acid dehydratase,"TIGR00110,PF00920,PS00886,PS00887,IPR020558,IPR000581,IPR004404","dihydroxy-acid dehydratase,Dehydratase family,Dihydroxy-acid and 6-phosphogluconate dehydratases signature 1.,Dihydroxy-acid and 6-phosphogluconate dehydratases signature 2.,Dihydroxy-acid/6-phosphogluconate dehydratase%2C conserved site,Dihydroxy-acid/6-phosphogluconate dehydratase,Dihydroxy-acid dehydratase","113,74","Energy metabolism / Entner-Doudoroff,Amino acid biosynthesis / Pyruvate family",,4.2.1.9
