seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NZ_CP006471.1,M744_RS03175,,M744_RS03175,M744_03300,Protein Homology,602123,603637,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011378522.1,site-2 protease family protein,WP_011378522.1,,,,,,M744_03300,
NZ_CP006471.1,M744_RS03205,,M744_RS03205,M744_03330,Protein Homology,609130,609954,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243845.1,metal ABC transporter solute-binding protein%2C Zn/Mn family,WP_231621376.1,GO:0046872,,metal ion binding|0046872||IEA,,,M744_03330,
NZ_CP006471.1,M744_RS03210,,M744_RS03210,M744_03335,Protein Homology,610132,610887,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243846.1,metal ABC transporter ATP-binding protein,WP_039755525.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,M744_03335,
NZ_CP006471.1,M744_RS03215,,M744_RS03215,M744_03340,Protein Homology,610888,611718,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243847.1,metal ABC transporter permease,WP_011243847.1,"GO:0055085,GO:0042626,GO:0140359,GO:0016020",membrane|0016020||IEA,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",transmembrane transport|0055085||IEA,,M744_03340,
NZ_CP006471.1,M744_RS03220,,M744_RS03220,M744_03345,Protein Homology,611857,612174,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243848.1,DUF1825 family protein,WP_011243848.1,,,,,,M744_03345,
NZ_CP006471.1,M744_RS03225,,M744_RS03225,M744_03350,Protein Homology,612255,614132,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243849.1,transglycosylase domain-containing protein,WP_011243849.1,"GO:0008360,GO:0009252,GO:0071555,GO:0008955,GO:0016757",,"peptidoglycan glycosyltransferase activity|0008955||IEA,glycosyltransferase activity|0016757||IEA","regulation of cell shape|0008360||IEA,peptidoglycan biosynthetic process|0009252||IEA,cell wall organization|0071555||IEA",,M744_03350,2.4.-.-
NZ_CP006471.1,tyrS,tyrS,M744_RS03230,M744_03355,Protein Homology,614202,615410,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243850.1,tyrosine--tRNA ligase,WP_011243850.1,"GO:0006437,GO:0000166,GO:0004831,GO:0005524",,"nucleotide binding|0000166||IEA,tyrosine-tRNA ligase activity|0004831||IEA,ATP binding|0005524||IEA",tyrosyl-tRNA aminoacylation|0006437||IEA,,M744_03355,6.1.1.1
NZ_CP006471.1,pyrF,pyrF,M744_RS03235,M744_03360,Protein Homology,615414,616136,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243851.1,orotidine-5'-phosphate decarboxylase,WP_011243851.1,"GO:0006207,GO:0044205,GO:0004590",,orotidine-5'-phosphate decarboxylase activity|0004590||IEA,"'de novo' pyrimidine nucleobase biosynthetic process|0006207||IEA,'de novo' UMP biosynthetic process|0044205||IEA",,M744_03360,4.1.1.23
NZ_CP006471.1,M744_RS03240,,M744_RS03240,M744_03365,Protein Homology,616133,616606,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243852.1,hypothetical protein,WP_011243852.1,,,,,,M744_03365,
NZ_CP006471.1,thiL,thiL,M744_RS03245,M744_03370,Protein Homology,616618,617601,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243853.1,thiamine-phosphate kinase,WP_011243853.1,"GO:0009228,GO:0009030",,thiamine-phosphate kinase activity|0009030||IEA,thiamine biosynthetic process|0009228||IEA,,M744_03370,2.7.4.16
NZ_CP006471.1,efp,efp,M744_RS03255,M744_03380,Protein Homology,618842,619399,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243855.1,elongation factor P,WP_011243855.1,"GO:0006414,GO:0003746,GO:0005737",cytoplasm|0005737||IEA,translation elongation factor activity|0003746||IEA,translational elongation|0006414||IEA,,M744_03380,
NZ_CP006471.1,accB,accB,M744_RS03260,M744_03385,Protein Homology,619441,619917,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243856.1,acetyl-CoA carboxylase biotin carboxyl carrier protein,WP_011243856.1,"GO:0006633,GO:0003989,GO:0009317",acetyl-CoA carboxylase complex|0009317||IEA,acetyl-CoA carboxylase activity|0003989||IEA,fatty acid biosynthetic process|0006633||IEA,,M744_03385,6.4.1.2
NZ_CP006471.1,M744_RS03265,,M744_RS03265,M744_03390,Protein Homology,619883,622885,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243857.1,AAA family ATPase,WP_011243857.1,,,,,,M744_03390,
NZ_CP006471.1,M744_RS03270,,M744_RS03270,M744_03395,Protein Homology,622932,624161,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011378519.1,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,WP_011378519.1,,,,,,M744_03395,
NZ_CP006471.1,M744_RS03275,,M744_RS03275,M744_03400,Protein Homology,624252,625088,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243859.1,acyl-CoA desaturase,WP_011243859.1,"GO:0006633,GO:0006636,GO:0016717,GO:0046872,GO:0016020",membrane|0016020||IEA,"oxidoreductase activity%2C acting on paired donors%2C with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water|0016717||IEA,metal ion binding|0046872||IEA","fatty acid biosynthetic process|0006633||IEA,unsaturated fatty acid biosynthetic process|0006636||IEA",,M744_03400,1.14.19.-
NZ_CP006471.1,M744_RS03280,,M744_RS03280,M744_03405,Protein Homology,625198,625713,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011378518.1,GNAT family N-acetyltransferase,WP_199290619.1,,,,,,M744_03405,2.3.-.-
NZ_CP006471.1,rplI,rplI,M744_RS03285,M744_03410,Protein Homology,626046,626504,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243861.1,50S ribosomal protein L9,WP_011243861.1,"GO:0006412,GO:0003735,GO:0005840",ribosome|0005840||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,M744_03410,
NZ_CP006471.1,M744_RS03290,,M744_RS03290,M744_03415,Protein Homology,626550,627716,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243862.1,cysteine desulfurase family protein,WP_011243862.1,GO:0030170,,pyridoxal phosphate binding|0030170||IEA,,,M744_03415,
NZ_CP006471.1,hoxU,hoxU,M744_RS03295,M744_03420,Protein Homology,627880,628596,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010872720.1,bidirectional hydrogenase complex protein HoxU,WP_011378517.1,,,,,,M744_03420,
NZ_CP006471.1,M744_RS03300,,M744_RS03300,M744_03425,Protein Homology,628584,629138,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243864.1,oxidoreductase,WP_011243864.1,,,,,,M744_03425,
NZ_CP006471.1,M744_RS03305,,M744_RS03305,M744_03430,Protein Homology,629148,630578,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010872716.1,Ni/Fe hydrogenase subunit alpha,WP_011378516.1,,,,,,M744_03430,
NZ_CP006471.1,M744_RS03310,,M744_RS03310,M744_03435,Protein Homology,630587,631045,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243866.1,hydrogenase maturation protease,WP_011243866.1,GO:0008233,,peptidase activity|0008233||IEA,,,M744_03435,
NZ_CP006471.1,hypA,hypA,M744_RS03315,M744_03440,Protein Homology,631033,631371,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243867.1,hydrogenase maturation nickel metallochaperone HypA,WP_011243867.1,"GO:0036211,GO:0008901,GO:0016151",,"ferredoxin hydrogenase activity|0008901||IEA,nickel cation binding|0016151||IEA",protein modification process|0036211||IEA,,M744_03440,
NZ_CP006471.1,hypB,hypB,M744_RS03320,M744_03445,Protein Homology,631372,632100,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243868.1,hydrogenase nickel incorporation protein HypB,WP_011243868.1,"GO:0036211,GO:0051604,GO:0000166,GO:0003924,GO:0016151,GO:0016530",,"nucleotide binding|0000166||IEA,GTPase activity|0003924||IEA,nickel cation binding|0016151||IEA,metallochaperone activity|0016530||IEA","protein modification process|0036211||IEA,protein maturation|0051604||IEA",,M744_03445,
NZ_CP006471.1,hypF,hypF,M744_RS03325,M744_03450,Protein Homology,632172,634484,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243869.1,carbamoyltransferase HypF,WP_011243869.1,"GO:0036211,GO:0003998,GO:0016743,GO:0046872",,"acylphosphatase activity|0003998||IEA,carboxyl- or carbamoyltransferase activity|0016743||IEA,metal ion binding|0046872||IEA",protein modification process|0036211||IEA,,M744_03450,6.1.2.-
NZ_CP006471.1,M744_RS03330,,M744_RS03330,M744_03455,Protein Homology,634432,634677,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243870.1,HypC/HybG/HupF family hydrogenase formation chaperone,WP_011243870.1,,,,,,M744_03455,
NZ_CP006471.1,M744_RS03335,,M744_RS03335,M744_03460,Protein Homology,634674,635747,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243871.1,ATP-binding protein,WP_011243871.1,,,,,,M744_03460,
NZ_CP006471.1,M744_RS03340,,M744_RS03340,M744_03465,GeneMarkS-2+,635876,636130,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011378515.1,,,,,,M744_03465,
NZ_CP006471.1,leuD,leuD,M744_RS03345,M744_03470,Protein Homology,636203,636811,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243872.1,3-isopropylmalate dehydratase small subunit,WP_011243872.1,"GO:0009098,GO:0003861,GO:0009316",3-isopropylmalate dehydratase complex|0009316||IEA,3-isopropylmalate dehydratase activity|0003861||IEA,L-leucine biosynthetic process|0009098||IEA,,M744_03470,4.2.1.33
NZ_CP006471.1,M744_RS03350,,M744_RS03350,M744_03475,Protein Homology,636909,637229,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243873.1,hypothetical protein,WP_011243873.1,,,,,,M744_03475,
NZ_CP006471.1,M744_RS03355,,M744_RS03355,M744_03480,Protein Homology,637278,637997,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243874.1,GDSL-type esterase/lipase family protein,WP_011243874.1,,,,,,M744_03480,
NZ_CP006471.1,M744_RS03360,,M744_RS03360,M744_03485,Protein Homology,638074,639252,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243875.1,pyridoxal phosphate-dependent aminotransferase,WP_011243875.1,"GO:0009058,GO:0008483,GO:0030170",,"transaminase activity|0008483||IEA,pyridoxal phosphate binding|0030170||IEA",biosynthetic process|0009058||IEA,,M744_03485,2.6.1.-
NZ_CP006471.1,M744_RS03365,,M744_RS03365,M744_03490,Protein Homology,639366,639755,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243876.1,VOC family protein,WP_011243876.1,,,,,,M744_03490,
NZ_CP006471.1,M744_RS03370,,M744_RS03370,M744_03495,Protein Homology,639785,640492,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243877.1,uracil-DNA glycosylase,WP_011243877.1,"GO:0006281,GO:0006284,GO:0004844",,uracil DNA N-glycosylase activity|0004844||IEA,"DNA repair|0006281||IEA,base-excision repair|0006284||IEA",,M744_03495,3.2.2.27
NZ_CP006471.1,M744_RS03375,,M744_RS03375,M744_03500,Protein Homology,640509,640856,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243878.1,c-type cytochrome,WP_011243878.1,"GO:0009055,GO:0020037",,"electron transfer activity|0009055||IEA,heme binding|0020037||IEA",,,M744_03500,
NZ_CP006471.1,rplS,rplS,M744_RS03390,M744_03515,Protein Homology,641468,641830,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_017653816.1,50S ribosomal protein L19,WP_039755904.1,"GO:0006412,GO:0003735,GO:0000311,GO:0022625","plastid large ribosomal subunit|0000311||IEA,cytosolic large ribosomal subunit|0022625||IEA",structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,M744_03515,
NZ_CP006471.1,M744_RS03395,,M744_RS03395,M744_03520,Protein Homology,641936,642397,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243880.1,cupredoxin domain-containing protein,WP_011243880.1,,,,,,M744_03520,
NZ_CP006471.1,M744_RS03400,,M744_RS03400,M744_03525,Protein Homology,642587,643132,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011378513.1,thylakoid membrane photosystem I accumulation factor,WP_011378513.1,,,,,,M744_03525,
NZ_CP006471.1,M744_RS03405,,M744_RS03405,M744_03530,Protein Homology,643274,643960,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243882.1,ATP-dependent Clp protease proteolytic subunit,WP_011243882.1,,,,,,M744_03530,
NZ_CP006471.1,M744_RS03410,,M744_RS03410,M744_03535,Protein Homology,644003,644602,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243883.1,ATP-dependent Clp protease proteolytic subunit,WP_011243883.1,"GO:0006508,GO:0004176,GO:0004252",,"ATP-dependent peptidase activity|0004176||IEA,serine-type endopeptidase activity|0004252||IEA",proteolysis|0006508||IEA,,M744_03535,
NZ_CP006471.1,M744_RS03415,,M744_RS03415,M744_03540,Protein Homology,644608,645141,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011378512.1,J domain-containing protein,WP_011378512.1,,,,,,M744_03540,
NZ_CP006471.1,M744_RS03420,,M744_RS03420,M744_03545,Protein Homology,645124,648330,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243885.1,diguanylate cyclase,WP_155814000.1,"GO:0009966,GO:0009975",,cyclase activity|0009975||IEA,regulation of signal transduction|0009966||IEA,,M744_03545,2.7.7.65
NZ_CP006471.1,M744_RS03425,,M744_RS03425,M744_03550,Protein Homology,648523,649839,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243886.1,GGDEF domain-containing protein,WP_011243886.1,,,,,,M744_03550,2.7.7.65
NZ_CP006471.1,M744_RS03430,,M744_RS03430,M744_03555,Protein Homology,649856,650236,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243887.1,hypothetical protein,WP_011243887.1,,,,,,M744_03555,
NZ_CP006471.1,M744_RS03435,,M744_RS03435,M744_03560,Protein Homology,650345,651244,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011378509.1,alpha/beta fold hydrolase,WP_011378509.1,,,,,,M744_03560,
NZ_CP006471.1,tsf,tsf,M744_RS03440,M744_03565,Protein Homology,651328,651993,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243889.1,translation elongation factor Ts,WP_011243889.1,"GO:0006414,GO:0003746",,translation elongation factor activity|0003746||IEA,translational elongation|0006414||IEA,,M744_03565,
NZ_CP006471.1,rpsB,rpsB,M744_RS03445,M744_03570,Protein Homology,652096,652851,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243890.1,30S ribosomal protein S2,WP_011378508.1,"GO:0006412,GO:0003735,GO:0015935",small ribosomal subunit|0015935||IEA,structural constituent of ribosome|0003735||IEA,translation|0006412||IEA,,M744_03570,
NZ_CP006471.1,M744_RS03450,,M744_RS03450,M744_03575,Protein Homology,653197,653481,+,,,COORDINATES: protein motif:HMM:NF025470.6,DUF4278 domain-containing protein,WP_011378507.1,,,,,,M744_03575,
NZ_CP006471.1,M744_RS03455,,M744_RS03455,M744_03580,Protein Homology,653807,654493,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011378506.1,lecithin retinol acyltransferase family protein,WP_011378506.1,,,,,,M744_03580,
NZ_CP006471.1,M744_RS03460,,M744_RS03460,M744_03585,Protein Homology,654517,655359,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243892.1,alpha/beta fold hydrolase,WP_011243892.1,,,,,,M744_03585,
NZ_CP006471.1,clpX,clpX,M744_RS03465,M744_03590,Protein Homology,655356,656705,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011429692.1,ATP-dependent protease ATP-binding subunit ClpX,WP_011243893.1,"GO:0005524,GO:0051082,GO:0140662,GO:0009368",endopeptidase Clp complex|0009368||IEA,"ATP binding|0005524||IEA,unfolded protein binding|0051082||IEA,ATP-dependent protein folding chaperone|0140662||IEA",,,M744_03590,3.4.21.92
NZ_CP006471.1,clpP,clpP,M744_RS03470,M744_03595,Protein Homology,656718,657440,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243894.1,ATP-dependent Clp endopeptidase proteolytic subunit ClpP,WP_011243894.1,"GO:0006508,GO:0004176,GO:0004252,GO:0009368",endopeptidase Clp complex|0009368||IEA,"ATP-dependent peptidase activity|0004176||IEA,serine-type endopeptidase activity|0004252||IEA",proteolysis|0006508||IEA,,M744_03595,3.4.21.92
NZ_CP006471.1,tig,tig,M744_RS03475,M744_03600,Protein Homology,657532,658956,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011378504.1,trigger factor,WP_011378504.1,"GO:0015031,GO:0051083,GO:0003755,GO:0051082,GO:0005854",nascent polypeptide-associated complex|0005854||IEA,"peptidyl-prolyl cis-trans isomerase activity|0003755||IEA,unfolded protein binding|0051082||IEA","protein transport|0015031||IEA,'de novo' cotranslational protein folding|0051083||IEA",,M744_03600,5.2.1.8
NZ_CP006471.1,M744_RS03480,,M744_RS03480,M744_03605,GeneMarkS-2+,658968,659225,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011378503.1,,,,,,M744_03605,
NZ_CP006471.1,M744_RS03485,,M744_RS03485,M744_03610,Protein Homology,659224,660150,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011378502.1,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase,WP_011378502.1,,,,,,M744_03610,1.1.1.94
NZ_CP006471.1,M744_RS03490,,M744_RS03490,M744_03615,Protein Homology,660208,661536,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011378501.1,PhoH family protein,WP_011378501.1,GO:0005524,,ATP binding|0005524||IEA,,,M744_03615,
NZ_CP006471.1,M744_RS03495,,M744_RS03495,M744_03620,Protein Homology,661545,662255,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011378500.1,LOG family protein,WP_011378500.1,"GO:0009691,GO:0016799",,hydrolase activity%2C hydrolyzing N-glycosyl compounds|0016799||IEA,cytokinin biosynthetic process|0009691||IEA,,M744_03620,3.2.2.-
NZ_CP006471.1,M744_RS03500,,M744_RS03500,M744_03625,Protein Homology,662338,665043,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011378499.1,bifunctional diguanylate cyclase/phosphodiesterase,WP_011378499.1,,,,,,M744_03625,"2.7.7.65,3.1.4.52"
NZ_CP006471.1,glgA,glgA,M744_RS03505,M744_03630,Protein Homology,665086,666483,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243899.1,glycogen synthase GlgA,WP_011378498.1,,,,,,M744_03630,2.4.1.21
NZ_CP006471.1,M744_RS03510,,M744_RS03510,M744_03635,Protein Homology,666505,667203,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243900.1,hypothetical protein,WP_011243900.1,,,,,,M744_03635,
NZ_CP006471.1,M744_RS03515,,M744_RS03515,M744_03640,GeneMarkS-2+,667276,667515,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_011378497.1,,,,,,M744_03640,
NZ_CP006471.1,M744_RS03525,,M744_RS03525,M744_03655,Protein Homology,667775,670042,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243901.1,ATP-dependent helicase,WP_011243901.1,"GO:0003677,GO:0003678,GO:0005524,GO:0016853,GO:0016887",,"DNA binding|0003677||IEA,DNA helicase activity|0003678||IEA,ATP binding|0005524||IEA,isomerase activity|0016853||IEA,ATP hydrolysis activity|0016887||IEA",,,M744_03655,"3.6.4.-,5.6.2.4"
NZ_CP006471.1,argF,argF,M744_RS03530,M744_03660,Protein Homology,670076,670993,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243902.1,ornithine carbamoyltransferase,WP_011243902.1,"GO:0042450,GO:0004585",,ornithine carbamoyltransferase activity|0004585||IEA,L-arginine biosynthetic process via ornithine|0042450||IEA,,M744_03660,2.1.3.3
NZ_CP006471.1,btpA,btpA,M744_RS03535,M744_03665,Protein Homology,671065,671928,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243903.1,photosystem I biogenesis protein BtpA,WP_011243903.1,,,,,,M744_03665,
NZ_CP006471.1,rimO,rimO,M744_RS03545,M744_03675,Protein Homology,672111,673469,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_041677008.1,30S ribosomal protein S12 methylthiotransferase RimO,WP_011378495.1,"GO:0018339,GO:0008172,GO:0016740,GO:0016782,GO:0051539,GO:1904047,GO:0005737",cytoplasm|0005737||IEA,"S-methyltransferase activity|0008172||IEA,transferase activity|0016740||IEA,transferase activity%2C transferring sulphur-containing groups|0016782||IEA,4 iron%2C 4 sulfur cluster binding|0051539||IEA,S-adenosyl-L-methionine binding|1904047||IEA",peptidyl-L-beta-methylthioaspartic acid biosynthetic process from peptidyl-aspartic acid|0018339||IEA,,M744_03675,2.8.4.4
NZ_CP006471.1,M744_RS03550,,M744_RS03550,M744_03680,Protein Homology,673475,673978,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011378494.1,SRPBCC family protein,WP_011378494.1,GO:0005488,,binding|0005488||IEA,,,M744_03680,
NZ_CP006471.1,infA,infA,M744_RS03555,M744_03685,Protein Homology,674063,674275,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_006911497.1,translation initiation factor IF-1,WP_011243906.1,"GO:0006413,GO:0003743",,translation initiation factor activity|0003743||IEA,translational initiation|0006413||IEA,,M744_03685,
NZ_CP006471.1,M744_RS03560,,M744_RS03560,M744_03690,Protein Homology,674347,675000,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011243907.1,HAD-IA family hydrolase,WP_011243907.1,GO:0016787,,hydrolase activity|0016787||IEA,,,M744_03690,3.-.-.-
