old_locus_tag,locus_tag_new,gene,product,has_primary_tss,antisense_tss_count,internal_tss_count,minus10_element_score,tss_distance_to_cds
PMM1715,PMED4_19271,,conserved hypothetical protein,false,2,0,,
PMM1716,PMED4_19281,thrC,"Threonine synthase: Pyridoxal-5'-phosphate-dependent enzymes, beta family",false,3,0,,
PMM1803,PMED4_00781,,membrane protein,true,0,0,4.262294506,79.0
PMM1805,PMED4_00941,,Conserved hypothetical protein,true,0,0,3.00940514,14.0
PMM1807,PMED4_03101,,Conserved hypothetical protein,true,1,0,4.356435563,16.0
PMM1808,PMED4_03261,,Conserved hypothetical protein,false,1,0,,
PMM1809,PMED4_03421,,Conserved hypothetical protein,false,2,0,,
PMM1813,PMED4_03491,,Conserved hypothetical protein,true,0,0,3.933879861,16.0
PMM1815,PMED4_03531,,Conserved hypothetical protein,true,0,0,3.933879861,17.0
PMM1817,PMED4_03591,,protein family PM-16,true,0,0,3.862597209,16.0
PMM1818,PMED4_03611,,Conserved hypothetical protein,false,1,0,,
PMM1819,PMED4_03651,,Conserved hypothetical protein,true,0,0,2.875441293,0.0
PMM1821,PMED4_03741,,Hypothetical protein,true,0,1,4.869176828,0.0
PMM1822,PMED4_03751,,Conserved hypothetical protein,true,1,0,2.16346172,31.0
PMM1823,PMED4_03771,,Hypothetical protein,true,0,0,3.92962596,23.0
PMM1824,PMED4_03781,,Conserved hypothetical protein,false,1,0,,
PMM1825,PMED4_03801,,Conserved hypothetical protein,true,0,0,4.78707193,19.0
PMM1828,PMED4_03901,,Conserved hypothetical protein,false,0,1,,
PMM1831,PMED4_03981,,Conserved hypothetical protein,false,1,0,,
PMM1833,PMED4_04001,,Conserved hypothetical protein,false,1,0,,
PMM1834,PMED4_04011,,Hypothetical protein,true,0,0,4.423464314,13.0
PMM1836,PMED4_04131,,Conserved hypothetical protein,true,0,0,4.720043179,95.0
PMM1837,PMED4_04141,,Conserved hypothetical protein,false,1,0,,
PMM1838,PMED4_04151,,Conserved hypothetical protein,true,0,0,3.862597209,18.0
PMM1840,PMED4_04211,,Conserved hypothetical protein,true,0,0,4.423464314,0.0
PMM1842,PMED4_04261,,Hypothetical protein,false,1,0,,
PMM1843,PMED4_04271,,Hypothetical protein,true,0,0,3.337999729,15.0
PMM1847,PMED4_04671,,Conserved hypothetical protein,true,1,0,3.86685111,17.0
PMM1848,PMED4_04711,,Hypothetical protein,false,1,0,,
PMM1849,PMED4_04721,,Conserved hypothetical protein,true,1,0,3.420104627,215.0
PMM1851,PMED4_05301,,Conserved hypothetical protein,true,0,0,4.356435563,15.0
PMM1855,PMED4_07091,,Conserved hypothetical protein,false,1,0,,
PMM1857,PMED4_07141,,Conserved hypothetical protein,true,0,1,4.356435563,24.0
PMM1859,PMED4_07151,,Conserved hypothetical protein,true,0,0,4.720043179,10.0
PMM1860,PMED4_07411,,Conserved hypothetical protein,false,1,0,,
PMM1862,PMED4_07451,,Conserved hypothetical protein,false,1,0,,
PMM1863,PMED4_07461,,Conserved hypothetical protein,false,1,0,,
PMM1865,PMED4_07491,,Conserved hypothetical protein,false,0,1,,
PMM1867,PMED4_07521,,Conserved hypothetical protein,true,1,0,4.015984759,40.0
PMM1868,PMED4_07531,,Conserved hypothetical protein,false,1,0,,
PMM1869,PMED4_07561,,Conserved hypothetical protein,true,0,0,3.933879861,17.0
PMM1870,PMED4_07571,,Conserved hypothetical protein,false,1,0,,
PMM1871,PMED4_07601,,Conserved hypothetical protein,false,1,0,,
PMM1872,PMED4_07611,,Conserved hypothetical protein,false,1,0,,
PMM1875,PMED4_07721,,Conserved hypothetical protein,false,2,1,,
PMM1881,PMED4_08021,,Conserved hypothetical protein,true,0,0,2.550370681,64.0
PMM1882,PMED4_08131,,Hypothetical protein,false,1,1,,
PMM1884,PMED4_08151,,Conserved hypothetical protein,true,1,0,4.78707193,18.0
PMM1889,PMED4_08251,,Hypothetical protein,true,1,0,3.337999729,67.0
PMM1890,PMED4_08641,,Conserved hypothetical protein,true,0,0,3.92962596,25.0
PMM1891,PMED4_08961,,Conserved hypothetical protein,true,0,0,4.262294506,0.0
PMM1894,PMED4_09041,,Conserved hypothetical protein,true,0,0,2.875441293,18.0
PMM1895,PMED4_09051,,Hypothetical protein,false,2,0,,
PMM1899,PMED4_09331,,Conserved hypothetical protein,false,1,0,,
PMM1901,PMED4_09531,,Conserved hypothetical protein,true,0,0,4.78707193,22.0
PMM1903,PMED4_09561,,Conserved hypothetical protein,true,1,0,3.961587724,9.0
PMM1904,PMED4_09571,,Conserved hypothetical protein,true,0,0,4.720043179,32.0
PMM1905,PMED4_09581,,Conserved hypothetical protein,true,0,0,3.933879861,17.0
PMM1906,PMED4_09591,,Conserved hypothetical protein,true,0,0,4.78707193,16.0
PMM1907,PMED4_09601,,Conserved hypothetical protein,true,0,0,3.337999729,17.0
PMM1908,PMED4_09621,,Conserved hypothetical protein,true,0,0,4.720043179,76.0
PMM1910,PMED4_09651,,Conserved hypothetical protein,true,0,0,4.011730858,67.0
PMM1913,PMED4_09681,,Conserved hypothetical protein,true,0,0,3.92962596,11.0
PMM1915,PMED4_09841,,Conserved hypothetical protein,true,0,0,4.78707193,4.0
PMM1919,PMED4_10871,,Conserved hypothetical protein,false,3,0,,
PMM1922,PMED4_10901,,Conserved hypothetical protein,true,1,0,3.894558973,11.0
PMM1924,PMED4_11011,,Conserved hypothetical protein,true,0,0,4.015984759,21.0
PMM1925,PMED4_11021,,Conserved hypothetical protein,false,0,1,,
PMM1927,PMED4_11121,,Hypothetical protein,true,0,1,4.78707193,
PMM1928,PMED4_11171,,Conserved hypothetical protein,true,0,0,3.270970978,20.0
PMM1931,PMED4_11221,,Conserved hypothetical protein,true,0,0,3.597980108,23.0
PMM1934,PMED4_11311,,Conserved hypothetical protein,false,1,1,,
PMM1935,PMED4_11391,,Conserved hypothetical protein,true,0,0,4.262294506,25.0
PMM1936,PMED4_11411,,Conserved hypothetical protein,true,0,0,4.78707193,66.0
PMM1938,PMED4_11471,,Conserved hypothetical protein,true,1,0,3.337999729,3.0
PMM1940,PMED4_11531,,Conserved hypothetical protein,true,0,0,4.78707193,16.0
PMM1944,PMED4_11601,,Conserved hypothetical protein,true,1,0,4.356435563,93.0
PMM1946,PMED4_11651,,Conserved hypothetical protein,true,0,0,3.420104627,0.0
PMM1948,PMED4_11681,,Conserved hypothetical protein,false,1,0,,
PMM1953,PMED4_11891,,Conserved hypothetical protein,true,0,0,4.720043179,63.0
PMM1959,PMED4_12831,,Conserved hypothetical protein,false,1,0,,
PMM1961,PMED4_12871,,Conserved hypothetical protein,false,2,0,,
PMM1962,PMED4_12901,,Conserved hypothetical protein,false,1,0,,
PMM1963,PMED4_12921,,Conserved hypothetical protein,false,1,0,,
PMM1964,PMED4_12941,,Conserved hypothetical protein,true,0,0,2.127814979,15.0
PMM1965,PMED4_12951,,Conserved hypothetical protein,false,0,1,,
PMM1966,PMED4_13101,,Conserved hypothetical protein,true,1,0,3.337999729,16.0
PMM1967,PMED4_13231,,Conserved hypothetical protein,false,1,0,,
PMM1970,PMED4_13271,,Hypothetical protein,false,1,0,,
PMM1971,PMED4_13321,,Conserved hypothetical protein,true,1,0,3.270970978,17.0
PMM1973,PMED4_14671,,Conserved hypothetical protein,true,1,0,3.86685111,17.0
PMM1977,PMED4_15371,,Conserved hypothetical protein,true,0,0,3.108395655,35.0
PMM1980,PMED4_15451,,Conserved hypothetical protein,true,0,0,4.015984759,1.0
PMM1986,PMED4_15531,,Conserved hypothetical protein,true,0,0,3.056497011,14.0
PMM1988,PMED4_15601,,Conserved hypothetical protein,true,0,0,2.617399432,19.0
PMM1989,PMED4_15611,,Conserved hypothetical protein,true,0,0,2.060786228,21.0
PMM1992,PMED4_15651,,Conserved hypothetical protein,false,2,0,,
PMM1994,PMED4_15701,,Conserved hypothetical protein,false,1,0,,
PMM1995,PMED4_15721,,Conserved hypothetical protein,false,1,0,,
PMM1998,PMED4_15771,,Conserved hypothetical protein,false,1,0,,
PMM2001,PMED4_15801,,Conserved hypothetical protein,true,0,0,3.270970978,61.0
PMM2003,PMED4_15851,,Conserved hypothetical protein,true,0,1,4.720043179,18.0
PMM2005,PMED4_15981,,Conserved hypothetical protein,true,0,0,2.456229624,19.0
PMM2007,PMED4_16021,,Hypothetical protein,false,1,0,,
PMM2010,PMED4_16131,,Hypothetical protein,false,1,0,,
PMM2011,PMED4_16141,,Hypothetical protein,false,0,1,,
PMM2012,PMED4_16161,,Conserved hypothetical protein,true,0,0,3.933879861,18.0
PMM2013,PMED4_16221,,Conserved hypothetical protein,true,0,0,2.456229624,18.0
PMM2016,PMED4_16421,,Conserved hypothetical protein,true,0,0,4.423464314,86.0
PMM2018,PMED4_16901,,Conserved hypothetical protein,true,0,0,3.933879861,17.0
PMM2019,PMED4_18871,,Conserved hypothetical protein,true,0,0,3.933879861,31.0
PMM2020,PMED4_19191,,Conserved hypothetical protein,true,1,0,2.875441293,18.0
,PNIL34,"PNIL34,AT103",phytochrome-regulated gene,false,1,0,,
,RNA_30,tRNA-Asp1,,false,1,0,,
,RNA_33,tRNA-Thr3,,false,1,0,,
,RNA_34,tRNA-Phe1,,false,0,1,,
,RNA_36,tRNA-Arg4,,false,1,0,,
,RNA_37,tRNA-Leu4,,false,1,0,,
,Yfr25,,,false,0,1,,
,panC,,putative bifunctional enzyme; pantothenate synthetase/cytidylate kinase,false,1,0,,
,pgmI,,"Phosphoglycerate mutase, co-factor-independent (iPGM)",true,2,0,3.270970978,32.0
,ppiA,,Cyclophilin-type peptidyl-prolyl cis-trans isomerase,false,0,1,,
,psbO_134,,,false,1,0,,
,rpl1,,50S ribosomal protein L1,false,3,0,,
,rpl12,,50S ribosomal protein L7/L12,false,1,0,,
,rpl22,,50S ribosomal protein L22,false,1,0,,
,rpl23,,50S ribosomal protein L23,false,1,1,,
,rpl27,,50S ribosomal protein L27,false,1,0,,
,rps12,,30S ribosomal protein S12,true,2,0,4.423464314,26.0
,rps14,,30S Ribosomal protein S14,true,1,0,3.86685111,21.0
,rps17,,30S Ribosomal protein S17,false,1,0,,
,rps19,,30S Ribosomal protein S19,false,1,0,,
,rps1a,"rps1a, rpsA1","30S ribosomal protein S1, homolog A",true,4,1,4.869176828,76.0
,rps7,,30S ribosomal protein S7,false,1,0,,
,rps8,,30S ribosomal protein S8,false,2,0,,
,sps,,Sucrose phosphate synthase,true,0,0,3.86685111,35.0
,spt,"spt, agt",serine:pyruvate/alanine:glyoxylate aminotransferase,true,1,0,2.417778909,16.0
,sqdX,,SqdX,false,4,1,,
,tRNA-Met1,tRNA-Met1,tRNA-Met,false,0,1,,
,thiO,,PUTATIVE THIAMINE BIOSYNTHESIS OXIDOREDUCTASE,false,1,0,,
,ycf44,,putative c-type cytochrome biogenesis protein Ccs1,false,0,1,,
,yrvN,,"putative ATPase, AAA family",false,1,2,,
